txn_id,sale_timestamp,store_id,product_id,qty_sold,total_sale_amount
25900,37:59.0,6,100,1,40.12
25901,15:49.0,5,6,1,18.26
25902,54:59.0,1,8,2,117
25903,44:26.0,2,1,1,181.18
25904,35:43.0,3,1,1,181.18
25905,35:24.0,4,1,1,181.18
25906,24:32.0,6,156,1,45.9
25907,39:05.0,5,2,1,49.02
25908,38:13.0,1,4,1,13.39
25909,42:49.0,2,1,1,181.18
25910,34:02.0,3,56,1,17.19
25911,09:01.0,4,3,1,105.85
25912,03:35.0,5,9,1,172.52
25913,28:36.0,6,4,1,13.39
25914,22:44.0,1,1,1,181.18
25915,14:05.0,2,2,1,49.02
25916,28:27.0,3,19,1,190.79
25917,55:57.0,4,17,1,162.54
25918,02:41.0,5,1,1,181.18
25919,19:05.0,6,42,1,8.84
25920,48:21.0,5,2,2,98.04
25921,51:36.0,1,32,1,21.82
25922,22:48.0,2,48,1,95.81
25923,05:32.0,3,199,1,156.72
25924,51:13.0,4,5,1,58.09
25925,49:25.0,5,5,1,46.47
25926,49:26.0,1,1,2,362.36
25927,10:17.0,2,2,1,49.02
25928,14:46.0,3,1,1,181.18
25929,15:50.0,4,61,2,19.9
25930,13:40.0,6,1,1,181.18
25931,31:42.0,5,21,1,143.35
25932,52:07.0,1,2,1,49.02
25933,39:44.0,2,23,1,185.94
25934,09:26.0,3,2,1,49.02
25935,19:37.0,4,5,2,116.18
25936,44:24.0,5,16,1,133.16
25937,59:11.0,6,101,1,278.25
25938,38:54.0,1,35,1,104.36
25939,57:36.0,2,13,1,44.34
25940,49:30.0,3,64,2,76.94
25941,28:06.0,4,25,2,43.16
25942,53:40.0,5,15,1,71.66
25943,45:17.0,6,25,1,21.58
25944,00:22.0,5,114,2,281.34
25945,00:55.0,1,1,1,144.94
25946,47:28.0,2,1,1,181.18
25947,40:02.0,3,5,1,58.09
25948,17:24.0,4,1,2,326.12
25949,50:34.0,5,1,1,181.18
25950,13:34.0,6,1,1,181.18
25951,52:49.0,1,5,1,58.09
25952,08:36.0,2,188,1,177.2
25953,40:30.0,3,19,1,190.79
25954,37:54.0,4,11,1,57.63
25955,36:12.0,5,2,1,49.02
25956,13:54.0,1,52,2,99.74
25957,26:27.0,2,10,1,32.7
25958,55:04.0,3,134,1,52.76
25959,28:06.0,4,1,3,543.54
25960,47:58.0,6,1,1,181.18
25961,46:58.0,5,6,1,18.26
25962,29:35.0,1,1,1,181.18
25963,33:52.0,2,2,1,49.02
25964,51:33.0,3,18,1,85.85
25965,16:48.0,4,45,1,110.73
25966,28:55.0,5,3,1,105.85
25967,34:32.0,6,3,1,105.85
25968,54:01.0,5,20,1,21.4
25969,05:24.0,1,2,1,49.02
25970,41:39.0,2,63,1,69.25
25971,17:57.0,3,4,1,13.39
25972,18:46.0,4,8,2,117
25973,35:25.0,6,193,1,100.94
25974,01:38.0,5,3,1,105.85
25975,31:05.0,1,1,1,181.18
25976,33:48.0,2,11,1,57.63
25977,44:20.0,3,1,1,181.18
25978,47:45.0,4,7,1,46.58
25979,16:27.0,5,8,1,58.5
25980,48:20.0,6,9,1,172.52
25981,13:35.0,1,2,2,98.04
25982,59:54.0,2,7,4,186.32
25983,53:14.0,3,1,1,181.18
25984,45:28.0,4,6,1,18.26
25985,10:01.0,5,2,1,49.02
25986,52:37.0,1,82,1,64.06
25987,16:21.0,2,2,1,44.12
25988,05:03.0,3,1,1,181.18
25989,06:50.0,4,3,1,105.85
25990,03:46.0,6,7,1,46.58
25991,21:31.0,5,45,1,110.73
25992,48:56.0,5,1,1,181.18
25993,55:53.0,1,1,2,362.36
25994,32:57.0,2,114,1,140.67
25995,50:48.0,3,20,1,21.4
25996,00:14.0,4,14,1,37.68
25997,57:08.0,6,1,1,181.18
25998,19:04.0,5,5,2,116.18
25999,27:31.0,1,3,1,105.85
26000,21:28.0,2,3,1,105.85
26001,14:20.0,3,19,3,572.37
26002,23:25.0,4,1,2,326.12
26003,03:22.0,5,36,1,124.19
26004,11:28.0,6,64,1,38.47
26005,21:07.0,1,1,1,181.18
26006,20:41.0,2,5,1,58.09
26007,15:13.0,3,111,4,209.12
26008,19:12.0,4,1,1,181.18
26009,13:05.0,5,4,1,13.39
26010,15:47.0,6,16,1,147.95
26011,44:04.0,1,4,3,40.17
26012,54:45.0,2,52,1,49.87
26013,58:31.0,3,8,1,58.5
26014,47:48.0,4,13,1,44.34
26015,47:01.0,5,19,1,190.79
26016,11:52.0,5,50,1,20.87
26017,55:29.0,6,1,1,181.18
26018,26:52.0,1,4,1,13.39
26019,12:42.0,2,1,1,163.06
26020,22:28.0,3,1,2,362.36
26021,52:53.0,4,1,1,181.18
26022,17:32.0,5,8,1,58.5
26023,14:33.0,1,14,1,37.68
26024,26:27.0,2,3,1,105.85
26025,20:01.0,3,1,1,181.18
26026,48:53.0,4,5,1,58.09
26027,07:32.0,6,10,1,32.7
26028,34:59.0,5,12,1,200.92
26029,43:37.0,1,44,1,36.75
26030,08:43.0,2,1,1,181.18
26031,40:16.0,3,3,1,105.85
26032,02:15.0,4,5,4,232.36
26033,50:06.0,5,1,4,724.72
26034,48:22.0,6,1,1,181.18
26035,17:39.0,1,9,2,345.04
26036,16:24.0,2,31,2,142.98
26037,58:24.0,3,3,1,105.85
26038,31:34.0,4,96,1,18.62
26039,04:50.0,5,22,1,21.39
26040,07:22.0,6,18,3,257.55
26041,14:56.0,5,3,1,105.85
26042,19:21.0,1,195,4,74.76
26043,19:07.0,2,8,1,58.5
26044,52:33.0,3,1,2,362.36
26045,17:47.0,4,3,1,105.85
26046,43:10.0,5,1,1,181.18
26047,54:45.0,6,15,1,71.66
26048,16:59.0,1,2,1,41.67
26049,01:33.0,2,1,1,181.18
26050,06:56.0,3,8,2,117
26051,49:42.0,4,24,1,121.72
26052,12:21.0,5,51,1,52.71
26053,16:37.0,1,1,1,181.18
26054,33:48.0,2,8,1,58.5
26055,36:26.0,3,16,1,147.95
26056,45:56.0,4,15,1,71.66
26057,00:41.0,5,1,1,181.18
26058,44:34.0,6,10,1,32.7
26059,51:34.0,1,1,2,362.36
26060,18:38.0,2,2,1,49.02
26061,04:19.0,3,1,1,181.18
26062,46:34.0,4,3,1,105.85
26063,57:51.0,5,1,1,181.18
26064,48:06.0,6,4,1,13.39
26065,10:38.0,5,1,1,181.18
26066,11:33.0,1,1,3,543.54
26067,14:27.0,2,2,1,49.02
26068,30:56.0,3,3,1,105.85
26069,21:53.0,4,62,1,62.36
26070,51:36.0,5,1,1,181.18
26071,06:39.0,6,10,1,32.7
26072,02:20.0,1,1,1,181.18
26073,35:27.0,2,1,1,181.18
26074,49:23.0,3,1,1,163.06
26075,11:22.0,4,1,1,181.18
26076,22:31.0,5,1,2,362.36
26077,36:37.0,1,7,1,46.58
26078,10:28.0,2,9,1,172.52
26079,06:49.0,3,35,1,104.36
26080,07:49.0,4,26,1,40.86
26081,38:41.0,6,28,1,73.85
26082,53:45.0,5,1,1,181.18
26083,08:59.0,1,1,1,181.18
26084,52:51.0,2,1,5,905.9
26085,19:11.0,3,73,1,144.09
26086,39:02.0,4,19,1,190.79
26087,24:19.0,5,36,1,105.56
26088,24:53.0,6,7,3,139.74
26089,05:49.0,5,3,1,105.85
26090,14:00.0,1,38,2,398.42
26091,21:16.0,2,48,1,119.76
26092,38:17.0,3,7,2,93.16
26093,13:59.0,4,48,1,119.76
26094,04:23.0,6,4,1,13.39
26095,33:38.0,5,18,1,85.85
26096,01:29.0,1,2,1,49.02
26097,24:45.0,2,12,1,223.24
26098,06:41.0,3,1,4,724.72
26099,10:47.0,4,1,1,181.18
26100,08:15.0,5,1,1,181.18
26101,16:14.0,6,14,1,37.68
26102,38:02.0,1,142,1,11.62
26103,00:22.0,2,1,1,181.18
26104,57:15.0,3,63,1,69.25
26105,45:43.0,4,117,1,163.98
26106,11:12.0,5,26,1,34.73
26107,18:06.0,1,6,2,36.52
26108,25:41.0,2,1,1,181.18
26109,18:46.0,3,1,3,543.54
26110,30:30.0,4,17,2,325.08
26111,42:58.0,6,1,1,181.18
26112,38:02.0,5,11,1,57.63
26113,17:28.0,5,1,1,181.18
26114,12:46.0,1,14,3,113.04
26115,26:50.0,2,33,1,34.35
26116,44:17.0,3,2,1,49.02
26117,15:20.0,4,158,1,24.39
26118,21:17.0,6,58,1,67.54
26119,32:19.0,5,25,1,21.58
26120,40:06.0,1,4,1,13.39
26121,12:51.0,2,6,1,18.26
26122,22:03.0,3,52,1,49.87
26123,22:00.0,4,13,1,44.34
26124,08:15.0,5,2,1,49.02
26125,28:46.0,6,5,1,58.09
26126,29:42.0,1,1,3,543.54
26127,14:28.0,2,83,1,26.02
26128,31:10.0,3,6,1,18.26
26129,21:51.0,4,2,1,49.02
26130,40:35.0,5,2,2,98.04
26131,12:40.0,6,2,1,49.02
26132,40:01.0,1,6,1,18.26
26133,57:50.0,2,2,2,98.04
26134,17:41.0,3,1,2,362.36
26135,39:40.0,4,2,2,98.04
26136,47:56.0,5,1,1,181.18
26137,10:36.0,5,7,1,46.58
26138,03:07.0,1,130,1,44.11
26139,23:49.0,2,10,1,32.7
26140,19:24.0,3,2,1,49.02
26141,43:30.0,4,2,2,98.04
26142,36:33.0,6,1,1,181.18
26143,45:12.0,5,1,1,181.18
26144,38:03.0,1,3,2,190.53
26145,42:01.0,2,1,1,181.18
26146,37:23.0,3,1,1,181.18
26147,46:34.0,4,3,1,105.85
26148,09:38.0,6,5,1,58.09
26149,44:50.0,5,11,1,57.63
26150,37:02.0,1,4,1,13.39
26151,15:29.0,2,30,3,255.54
26152,33:45.0,3,19,1,190.79
26153,12:49.0,4,3,1,105.85
26154,30:27.0,5,28,1,73.85
26155,33:16.0,6,21,1,143.35
26156,33:33.0,1,133,1,66.82
26157,27:07.0,2,16,1,147.95
26158,10:49.0,3,1,1,181.18
26159,45:33.0,4,37,1,235.14
26160,40:03.0,5,27,1,153.73
26161,55:32.0,6,4,1,13.39
26162,46:28.0,5,1,1,181.18
26163,52:45.0,1,4,1,13.39
26164,26:11.0,2,2,1,49.02
26165,30:15.0,3,2,1,49.02
26166,27:31.0,4,1,2,362.36
26167,35:55.0,5,5,1,58.09
26168,44:26.0,1,4,1,13.39
26169,58:58.0,2,2,2,98.04
26170,36:58.0,3,2,1,49.02
26171,30:48.0,4,7,2,93.16
26172,51:22.0,6,40,1,163.3
26173,22:25.0,5,2,1,49.02
26174,31:24.0,1,17,1,162.54
26175,35:48.0,2,1,1,181.18
26176,46:31.0,3,1,1,181.18
26177,11:14.0,4,21,1,143.35
26178,18:42.0,5,6,1,18.26
26179,28:03.0,6,1,2,362.36
26180,21:55.0,1,10,1,32.7
26181,37:49.0,2,1,1,181.18
26182,18:32.0,3,7,2,93.16
26183,35:23.0,4,1,1,181.18
26184,08:03.0,5,23,2,371.88
26185,35:57.0,6,6,1,18.26
26186,20:51.0,5,12,1,223.24
26187,38:51.0,1,3,2,211.7
26188,02:11.0,2,1,1,181.18
26189,36:12.0,3,10,2,52.32
26190,13:27.0,4,25,1,21.58
26191,34:48.0,5,2,1,49.02
26192,06:02.0,6,20,2,42.8
26193,24:19.0,1,1,1,181.18
26194,34:51.0,2,3,1,105.85
26195,24:50.0,3,1,2,362.36
26196,21:28.0,4,6,1,18.26
26197,39:16.0,5,1,1,181.18
26198,56:03.0,1,22,1,21.39
26199,14:24.0,2,1,1,181.18
26200,34:54.0,3,17,1,162.54
26201,09:13.0,4,2,2,98.04
26202,22:31.0,6,1,1,181.18
26203,01:31.0,5,3,1,105.85
26204,58:25.0,1,12,1,223.24
26205,54:14.0,2,3,1,105.85
26206,17:40.0,3,1,1,181.18
26207,12:25.0,4,1,1,181.18
26208,55:49.0,5,7,1,46.58
26209,12:11.0,6,35,1,104.36
26210,05:11.0,5,15,1,71.66
26211,12:47.0,1,5,1,58.09
26212,07:22.0,2,3,1,105.85
26213,21:21.0,3,3,2,211.7
26214,37:44.0,4,1,1,181.18
26215,44:59.0,6,1,2,362.36
26216,06:32.0,5,172,1,23.94
26217,00:00.0,1,4,2,26.78
26218,40:58.0,2,2,1,49.02
26219,37:47.0,3,1,2,362.36
26220,05:00.0,4,37,1,235.14
26221,20:00.0,5,1,1,181.18
26222,49:31.0,6,11,2,115.26
26223,50:25.0,1,13,2,88.68
26224,04:35.0,2,71,1,39.42
26225,21:46.0,3,2,2,98.04
26226,28:31.0,4,2,1,49.02
26227,17:07.0,5,1,1,181.18
26228,17:14.0,1,3,1,105.85
26229,37:48.0,2,31,1,71.49
26230,06:35.0,3,2,1,49.02
26231,08:15.0,4,89,1,32.69
26232,42:29.0,6,4,1,13.39
26233,36:32.0,5,8,1,58.5
26234,28:36.0,5,3,3,317.55
26235,54:26.0,1,2,1,49.02
26236,10:28.0,2,1,1,181.18
26237,05:34.0,3,94,1,25.9
26238,02:44.0,4,11,1,57.63
26239,41:55.0,6,10,3,98.1
26240,21:22.0,5,15,1,71.66
26241,31:10.0,1,9,1,172.52
26242,53:32.0,2,3,1,105.85
26243,19:42.0,3,1,1,181.18
26244,19:36.0,4,41,1,18.97
26245,44:57.0,5,1,1,181.18
26246,03:53.0,6,2,1,49.02
26247,31:29.0,1,2,1,49.02
26248,12:10.0,2,24,1,121.72
26249,07:57.0,3,1,1,181.18
26250,56:58.0,4,1,1,181.18
26251,44:00.0,5,1,1,181.18
26252,44:45.0,6,125,1,103.52
26253,24:06.0,1,1,1,181.18
26254,44:05.0,2,13,1,44.34
26255,32:01.0,3,2,2,98.04
26256,57:30.0,4,48,1,101.8
26257,09:35.0,5,1,1,181.18
26258,01:06.0,5,103,3,301.83
26259,29:47.0,6,6,1,18.26
26260,47:48.0,1,1,1,181.18
26261,36:47.0,2,5,1,58.09
26262,07:01.0,3,26,1,40.86
26263,37:15.0,4,3,2,211.7
26264,43:27.0,5,1,1,181.18
26265,07:09.0,1,38,1,199.21
26266,43:38.0,2,1,2,362.36
26267,16:30.0,3,152,1,14.79
26268,03:05.0,4,8,1,58.5
26269,33:50.0,6,4,2,26.78
26270,16:37.0,5,18,1,85.85
26271,13:04.0,1,27,1,153.73
26272,48:53.0,2,4,1,13.39
26273,27:59.0,3,13,1,44.34
26274,49:29.0,4,1,1,181.18
26275,07:35.0,5,2,1,44.12
26276,23:34.0,6,54,1,30.82
26277,22:59.0,1,1,1,181.18
26278,02:09.0,2,1,1,181.18
26279,57:50.0,3,1,1,181.18
26280,09:00.0,4,14,1,33.91
26281,38:06.0,5,97,1,47.48
26282,40:25.0,6,4,1,13.39
26283,52:52.0,5,3,1,105.85
26284,41:11.0,1,5,2,116.18
26285,38:21.0,2,3,1,105.85
26286,12:28.0,3,33,1,34.35
26287,25:09.0,4,8,2,117
26288,49:18.0,5,22,1,21.39
26289,16:37.0,1,13,1,44.34
26290,53:43.0,2,2,1,49.02
26291,08:21.0,3,8,1,58.5
26292,06:22.0,4,90,1,106.55
26293,33:44.0,6,19,1,190.79
26294,26:18.0,5,8,2,117
26295,51:41.0,1,11,1,57.63
26296,50:54.0,2,69,1,99.43
26297,14:44.0,3,1,1,181.18
26298,40:24.0,4,2,1,49.02
26299,06:42.0,5,6,1,18.26
26300,06:16.0,6,17,1,162.54
26301,49:56.0,1,160,2,33.54
26302,30:18.0,2,5,1,58.09
26303,14:43.0,3,30,1,85.18
26304,34:01.0,4,1,1,181.18
26305,39:37.0,5,1,2,362.36
26306,15:05.0,6,1,1,181.18
26307,03:24.0,5,1,1,181.18
26308,31:40.0,1,19,1,190.79
26309,23:57.0,2,7,1,46.58
26310,10:21.0,3,1,3,543.54
26311,35:48.0,4,1,1,181.18
26312,23:06.0,5,23,1,185.94
26313,04:23.0,6,29,1,36.57
26314,42:47.0,1,2,2,98.04
26315,18:50.0,2,7,1,46.58
26316,20:22.0,3,8,2,105.3
26317,17:46.0,4,2,1,49.02
26318,55:37.0,5,1,1,181.18
26319,33:26.0,1,21,1,143.35
26320,34:06.0,2,2,1,49.02
26321,12:48.0,3,55,1,7.68
26322,56:14.0,4,5,1,58.09
26323,50:47.0,6,41,1,18.97
26324,13:22.0,5,1,1,181.18
26325,00:11.0,1,2,1,49.02
26326,30:17.0,2,185,5,156.5
26327,15:10.0,3,2,1,49.02
26328,44:30.0,4,57,1,37.92
26329,47:50.0,5,1,1,181.18
26330,04:37.0,6,1,2,362.36
26331,29:58.0,5,3,1,105.85
26332,59:35.0,1,2,1,49.02
26333,09:43.0,2,16,1,125.76
26334,20:22.0,3,2,1,49.02
26335,20:43.0,4,2,1,49.02
26336,05:16.0,6,2,1,49.02
26337,53:04.0,5,26,1,40.86
26338,16:45.0,1,6,1,18.26
26339,15:54.0,2,3,2,211.7
26340,40:03.0,3,1,1,181.18
26341,08:43.0,4,18,1,85.85
26342,31:11.0,5,2,1,49.02
26343,55:13.0,6,5,1,58.09
26344,32:50.0,1,67,1,77.55
26345,41:38.0,2,1,1,181.18
26346,47:23.0,3,6,1,18.26
26347,39:44.0,4,30,1,68.14
26348,49:44.0,5,3,1,105.85
26349,12:33.0,1,6,1,18.26
26350,38:06.0,2,1,1,181.18
26351,59:21.0,3,1,1,181.18
26352,10:17.0,4,14,1,32.03
26353,13:38.0,6,1,1,154
26354,13:31.0,5,2,3,147.06
26355,13:41.0,5,2,2,98.04
26356,42:16.0,1,13,1,44.34
26357,50:19.0,2,190,4,691.44
26358,00:58.0,3,1,1,181.18
26359,52:34.0,4,1,1,181.18
26360,40:59.0,6,3,2,211.7
26361,31:37.0,5,6,1,15.52
26362,27:14.0,1,3,1,105.85
26363,20:31.0,2,7,1,46.58
26364,07:35.0,3,1,1,181.18
26365,27:49.0,4,1,1,181.18
26366,26:35.0,5,3,5,529.25
26367,46:56.0,6,18,1,85.85
26368,05:44.0,1,1,2,362.36
26369,58:58.0,2,3,2,211.7
26370,05:38.0,3,7,1,46.58
26371,29:47.0,4,26,1,40.86
26372,23:15.0,5,4,2,26.78
26373,31:32.0,6,49,2,50.22
26374,34:06.0,1,31,1,71.49
26375,42:23.0,2,3,3,317.55
26376,10:53.0,3,5,1,58.09
26377,26:14.0,4,1,1,181.18
26378,37:49.0,5,1,2,362.36
26379,33:32.0,5,1,1,181.18
26380,06:01.0,1,6,1,18.26
26381,02:11.0,2,46,1,51.38
26382,54:20.0,3,1,1,181.18
26383,19:02.0,4,2,1,49.02
26384,45:07.0,6,59,1,20.41
26385,03:42.0,5,2,1,49.02
26386,19:47.0,1,1,1,181.18
26387,44:59.0,2,6,1,18.26
26388,49:11.0,3,1,1,144.94
26389,58:46.0,4,1,1,181.18
26390,15:08.0,6,1,1,181.18
26391,23:43.0,5,2,2,98.04
26392,45:10.0,1,125,1,103.52
26393,43:21.0,2,1,1,154
26394,44:48.0,3,133,1,66.82
26395,05:02.0,4,110,1,121.28
26396,53:25.0,5,1,1,181.18
26397,54:33.0,6,177,1,220.29
26398,15:38.0,1,15,1,71.66
26399,38:09.0,2,19,1,190.79
26400,48:20.0,3,2,1,49.02
26401,28:42.0,4,1,3,543.54
26402,14:35.0,5,118,1,36.15
26403,12:05.0,6,5,2,116.18
26404,23:13.0,5,2,1,49.02
26405,05:17.0,1,1,1,181.18
26406,51:54.0,2,1,1,181.18
26407,55:55.0,3,8,1,58.5
26408,36:05.0,4,3,2,211.7
26409,25:12.0,5,1,1,181.18
26410,38:03.0,1,1,2,362.36
26411,39:15.0,2,4,1,13.39
26412,29:58.0,3,2,2,98.04
26413,53:36.0,4,1,1,181.18
26414,42:46.0,6,23,1,185.94
26415,58:21.0,5,1,2,362.36
26416,17:43.0,1,147,1,149.51
26417,34:00.0,2,21,1,143.35
26418,17:43.0,3,60,1,21.66
26419,27:36.0,4,15,1,71.66
26420,01:59.0,5,1,1,181.18
26421,54:22.0,6,9,1,172.52
26422,29:01.0,1,1,1,181.18
26423,15:38.0,2,40,1,163.3
26424,14:59.0,3,1,1,181.18
26425,36:15.0,4,6,2,36.52
26426,51:35.0,5,3,1,105.85
26427,48:07.0,6,66,1,26.03
26428,59:09.0,5,1,1,181.18
26429,21:46.0,1,11,1,57.63
26430,33:02.0,2,18,1,85.85
26431,16:13.0,3,1,1,181.18
26432,05:30.0,4,21,1,143.35
26433,39:32.0,5,9,1,172.52
26434,28:42.0,6,4,2,26.78
26435,55:12.0,1,3,1,105.85
26436,12:21.0,2,4,1,13.39
26437,59:36.0,3,142,1,11.62
26438,42:10.0,4,22,1,21.39
26439,06:11.0,5,13,1,44.34
26440,48:31.0,1,7,3,139.74
26441,37:36.0,2,21,1,143.35
26442,06:44.0,3,8,1,58.5
26443,27:36.0,4,2,1,49.02
26444,33:10.0,6,1,1,181.18
26445,20:05.0,5,1,1,181.18
26446,43:27.0,1,10,1,32.7
26447,53:34.0,2,8,1,58.5
26448,13:56.0,3,1,1,181.18
26449,58:35.0,4,4,1,13.39
26450,19:43.0,5,30,1,85.18
26451,25:38.0,6,161,1,36.52
26452,37:35.0,5,8,1,58.5
26453,04:47.0,1,2,1,49.02
26454,20:59.0,2,1,1,181.18
26455,24:32.0,3,2,1,49.02
26456,35:02.0,4,1,1,181.18
26457,46:47.0,6,13,1,44.34
26458,27:09.0,5,1,1,181.18
26459,08:19.0,1,1,1,181.18
26460,18:22.0,2,5,3,174.27
26461,20:04.0,3,7,1,46.58
26462,05:22.0,4,115,2,68.74
26463,16:31.0,5,3,1,105.85
26464,43:09.0,6,1,4,724.72
26465,55:22.0,1,1,1,181.18
26466,03:29.0,2,2,1,49.02
26467,27:27.0,3,1,1,181.18
26468,58:17.0,4,1,2,362.36
26469,30:24.0,5,1,1,181.18
26470,14:39.0,6,105,1,29.45
26471,03:03.0,1,2,1,41.67
26472,13:03.0,2,33,1,34.35
26473,45:26.0,3,8,2,117
26474,08:41.0,4,7,1,46.58
26475,55:05.0,5,3,1,95.27
26476,49:36.0,5,2,1,49.02
26477,58:57.0,1,1,1,181.18
26478,55:33.0,2,1,1,181.18
26479,03:42.0,3,4,1,13.39
26480,58:59.0,4,1,1,181.18
26481,42:34.0,6,29,1,36.57
26482,52:22.0,5,10,1,32.7
26483,18:52.0,1,1,1,181.18
26484,56:31.0,2,35,1,104.36
26485,16:28.0,3,18,2,171.7
26486,18:42.0,4,1,2,362.36
26487,06:21.0,5,1,1,181.18
26488,45:45.0,6,4,1,13.39
26489,00:17.0,1,2,2,98.04
26490,51:53.0,2,3,1,105.85
26491,26:37.0,3,86,1,14.89
26492,28:06.0,4,1,3,543.54
26493,09:28.0,5,10,1,32.7
26494,34:08.0,6,15,1,71.66
26495,47:11.0,1,5,1,58.09
26496,29:43.0,2,17,1,162.54
26497,39:50.0,3,22,1,21.39
26498,06:08.0,4,1,1,181.18
26499,56:10.0,5,9,1,172.52
26500,56:45.0,5,4,2,26.78
26501,48:06.0,6,1,1,181.18
26502,07:31.0,1,53,1,76.16
26503,29:09.0,2,3,1,105.85
26504,41:51.0,3,4,1,13.39
26505,40:50.0,4,13,2,79.81
26506,48:01.0,5,2,1,49.02
26507,47:00.0,1,129,1,45.19
26508,18:55.0,2,56,1,17.19
26509,08:14.0,3,4,2,26.78
26510,32:51.0,4,1,1,163.06
26511,13:46.0,6,2,1,49.02
26512,54:09.0,5,62,1,77.95
26513,02:53.0,1,65,1,76.63
26514,30:05.0,2,166,2,68.98
26515,07:06.0,3,3,1,105.85
26516,46:15.0,4,3,1,105.85
26517,08:41.0,5,1,2,362.36
26518,20:47.0,6,137,2,37.82
26519,17:32.0,1,3,1,105.85
26520,45:40.0,2,20,1,21.4
26521,15:13.0,3,1,1,181.18
26522,58:43.0,4,1,1,181.18
26523,16:07.0,5,4,1,13.39
26524,19:37.0,6,7,1,46.58
26525,58:02.0,5,1,1,181.18
26526,37:53.0,1,7,1,46.58
26527,15:12.0,2,7,1,46.58
26528,24:38.0,3,1,2,362.36
26529,46:05.0,4,3,1,84.68
26530,38:06.0,5,4,1,13.39
26531,52:14.0,1,5,2,116.18
26532,45:15.0,2,11,1,57.63
26533,48:08.0,3,5,1,58.09
26534,22:05.0,4,2,1,49.02
26535,37:09.0,6,45,1,110.73
26536,49:05.0,5,1,1,181.18
26537,20:55.0,1,47,3,282.9
26538,24:25.0,2,47,3,282.9
26539,06:09.0,3,7,1,41.92
26540,14:01.0,4,2,1,49.02
26541,40:59.0,5,31,1,71.49
26542,06:12.0,6,2,1,49.02
26543,22:54.0,1,38,1,199.21
26544,39:07.0,2,3,1,105.85
26545,29:56.0,3,2,2,98.04
26546,15:22.0,4,50,1,20.87
26547,51:21.0,5,2,1,49.02
26548,16:14.0,6,39,1,63.51
26549,48:12.0,5,4,1,13.39
26550,15:16.0,1,118,1,36.15
26551,53:28.0,2,16,1,147.95
26552,09:10.0,3,7,1,46.58
26553,45:10.0,4,2,1,49.02
26554,30:17.0,5,31,1,71.49
26555,25:01.0,6,1,1,181.18
26556,07:30.0,1,1,1,181.18
26557,45:13.0,2,50,1,20.87
26558,09:52.0,3,1,1,181.18
26559,07:00.0,4,2,1,49.02
26560,29:35.0,5,1,1,181.18
26561,26:58.0,1,1,1,181.18
26562,22:43.0,2,24,1,121.72
26563,22:45.0,3,5,2,116.18
26564,06:38.0,4,130,5,220.55
26565,12:34.0,6,4,1,13.39
26566,23:07.0,5,7,1,46.58
26567,30:50.0,1,15,1,71.66
26568,39:24.0,2,3,1,105.85
26569,40:21.0,3,107,1,34.52
26570,38:53.0,4,31,2,142.98
26571,10:35.0,5,188,2,354.4
26572,02:47.0,6,14,1,37.68
26573,28:25.0,5,6,1,18.26
26574,15:03.0,1,1,1,181.18
26575,40:32.0,2,1,2,362.36
26576,13:21.0,3,1,1,181.18
26577,59:44.0,4,22,1,18.18
26578,15:10.0,6,6,1,18.26
26579,35:34.0,5,4,1,10.71
26580,28:38.0,1,107,2,69.04
26581,42:28.0,2,27,1,153.73
26582,06:35.0,3,5,1,58.09
26583,42:28.0,4,62,1,77.95
26584,56:07.0,5,12,1,223.24
26585,48:19.0,6,25,1,21.58
26586,48:32.0,1,6,1,18.26
26587,50:04.0,2,3,2,211.7
26588,28:13.0,3,26,3,122.58
26589,55:27.0,4,4,1,13.39
26590,23:30.0,5,6,1,18.26
26591,42:36.0,1,1,1,181.18
26592,27:32.0,2,2,1,49.02
26593,58:30.0,3,10,1,32.7
26594,39:03.0,4,3,1,105.85
26595,18:13.0,6,1,1,181.18
26596,56:46.0,5,1,1,181.18
26597,10:05.0,5,1,1,181.18
26598,31:14.0,1,1,1,181.18
26599,38:50.0,2,1,1,181.18
26600,20:35.0,3,2,1,49.02
26601,59:46.0,4,4,1,13.39
26602,26:09.0,6,3,1,105.85
26603,04:46.0,5,6,2,36.52
26604,28:27.0,1,32,1,17.46
26605,52:02.0,2,85,1,85.11
26606,30:35.0,3,1,1,181.18
26607,24:11.0,4,4,1,13.39
26608,29:39.0,5,55,1,7.68
26609,31:22.0,6,63,2,138.5
26610,08:57.0,1,24,1,121.72
26611,44:02.0,2,17,2,325.08
26612,30:44.0,3,1,1,181.18
26613,26:26.0,4,97,2,94.96
26614,55:48.0,5,16,1,147.95
26615,35:00.0,6,2,1,49.02
26616,31:51.0,1,62,2,155.9
26617,34:18.0,2,2,2,98.04
26618,04:37.0,3,2,3,147.06
26619,40:24.0,4,2,1,49.02
26620,41:24.0,5,96,2,37.24
26621,17:04.0,5,3,2,211.7
26622,32:38.0,1,57,1,37.92
26623,17:52.0,2,1,1,181.18
26624,35:35.0,3,7,1,46.58
26625,35:07.0,4,18,1,85.85
26626,31:14.0,6,1,1,181.18
26627,49:25.0,5,2,2,98.04
26628,30:15.0,1,1,1,181.18
26629,53:11.0,2,9,1,172.52
26630,39:22.0,3,87,1,136.2
26631,40:56.0,4,2,1,49.02
26632,50:22.0,6,7,1,46.58
26633,43:44.0,5,40,1,163.3
26634,53:31.0,1,1,2,362.36
