shipment_id,order_id,center_id,carrier,tracking_number,ship_status,distance_km,estimated_hours,ship_cost,shipped_at,delivered_at,created_at
1208,2112,7,Partner Outreach,GOV-TASK-001208,delivered,72.41,1.4,48.41,2026-06-06T22:00:00Z,2026-06-07T15:00:00Z,2026-06-06T18:00:00Z
1209,2116,23,Agency Fleet,GOV-TASK-001209,preparing,7.11,0.5,20.99,,,2026-06-02T14:00:00Z
1210,2117,23,Interagency Courier,GOV-TASK-001210,packed,63.55,1.3,44.69,,,2026-06-01T15:00:00Z
1211,2118,27,Public Works Crew,GOV-TASK-001211,in_transit,92.2,1.7,56.72,2026-05-31T20:00:00Z,,2026-05-31T16:00:00Z
1212,2119,26,Partner Outreach,GOV-TASK-001212,delivered,10.06,0.5,22.23,2026-05-30T21:00:00Z,2026-05-31T15:00:00Z,2026-05-30T17:00:00Z
1213,2123,14,Agency Fleet,GOV-TASK-001213,preparing,78.8,1.5,51.1,,,2026-05-26T13:00:00Z
1214,2124,30,Interagency Courier,GOV-TASK-001214,packed,115.83,2.1,66.65,,,2026-05-25T14:00:00Z
1215,2125,1,Public Works Crew,GOV-TASK-001215,in_transit,5.03,0.5,20.11,2026-05-24T19:00:00Z,,2026-05-24T15:00:00Z
1216,2126,19,Partner Outreach,GOV-TASK-001216,delivered,67.95,1.4,46.54,2026-05-23T20:00:00Z,2026-05-24T15:00:00Z,2026-05-23T16:00:00Z
1217,2130,1,Agency Fleet,GOV-TASK-001217,preparing,20.8,0.7,26.74,,,2026-05-19T12:00:00Z
1218,2131,7,Interagency Courier,GOV-TASK-001218,packed,5.05,0.5,20.12,,,2026-05-18T13:00:00Z
1219,2132,12,Public Works Crew,GOV-TASK-001219,in_transit,28.48,0.8,29.96,2026-05-17T18:00:00Z,,2026-05-17T14:00:00Z
1220,2133,12,Partner Outreach,GOV-TASK-001220,delivered,81.43,1.6,52.2,2026-05-16T19:00:00Z,2026-05-17T15:00:00Z,2026-05-16T15:00:00Z
1221,2137,13,Agency Fleet,GOV-TASK-001221,preparing,10.19,0.5,22.28,,,2026-05-12T11:00:00Z
1222,2138,30,Interagency Courier,GOV-TASK-001222,packed,68.6,1.4,46.81,,,2026-05-11T12:00:00Z
1223,2139,17,Public Works Crew,GOV-TASK-001223,in_transit,133.52,2.3,74.08,2026-05-10T17:00:00Z,,2026-05-10T13:00:00Z
1224,2140,16,Partner Outreach,GOV-TASK-001224,delivered,7.11,0.5,20.99,2026-05-09T18:00:00Z,2026-05-10T15:00:00Z,2026-05-09T14:00:00Z
1225,2144,19,Agency Fleet,GOV-TASK-001225,preparing,82.86,1.6,52.8,,,2026-05-05T18:00:00Z
1226,2145,22,Interagency Courier,GOV-TASK-001226,packed,116.75,2.1,67.04,,,2026-05-04T11:00:00Z
1227,2146,22,Public Works Crew,GOV-TASK-001227,in_transit,3.01,0.4,19.26,2026-05-03T16:00:00Z,,2026-05-03T12:00:00Z
1228,2147,24,Partner Outreach,GOV-TASK-001228,delivered,71.53,1.4,48.04,2026-05-02T17:00:00Z,2026-05-03T15:00:00Z,2026-05-02T13:00:00Z
1229,2151,26,Agency Fleet,GOV-TASK-001229,preparing,108.56,2,63.6,,,2026-04-28T17:00:00Z
1230,2152,28,Interagency Courier,GOV-TASK-001230,packed,9.09,0.5,21.82,,,2026-04-27T18:00:00Z
1231,2153,15,Public Works Crew,GOV-TASK-001231,in_transit,80.06,1.5,51.63,2026-04-26T15:00:00Z,,2026-04-26T11:00:00Z
1232,2154,13,Partner Outreach,GOV-TASK-001232,delivered,84.86,1.6,53.64,2026-04-25T16:00:00Z,2026-04-26T15:00:00Z,2026-04-25T12:00:00Z
1233,2158,3,Agency Fleet,GOV-TASK-001233,preparing,6.04,0.5,20.54,,,2026-04-21T16:00:00Z
1234,2159,9,Interagency Courier,GOV-TASK-001234,packed,43.03,1,36.07,,,2026-04-20T17:00:00Z
1235,2160,3,Public Works Crew,GOV-TASK-001235,in_transit,26.87,0.8,29.29,2026-04-19T22:00:00Z,,2026-04-19T18:00:00Z
1236,2161,6,Partner Outreach,GOV-TASK-001236,delivered,3.01,0.4,19.26,2026-06-15T15:00:00Z,2026-06-16T15:00:00Z,2026-06-15T11:00:00Z
1237,2165,3,Agency Fleet,GOV-TASK-001237,preparing,47.47,1.1,37.94,,,2026-06-13T15:00:00Z
1238,2166,17,Interagency Courier,GOV-TASK-001238,packed,145.02,2.5,78.91,,,2026-06-12T16:00:00Z
1239,2167,12,Public Works Crew,GOV-TASK-001239,in_transit,7.04,0.5,20.96,2026-06-11T21:00:00Z,,2026-06-11T17:00:00Z
1240,2168,31,Partner Outreach,GOV-TASK-001240,delivered,73.24,1.4,48.76,2026-06-10T22:00:00Z,2026-06-11T15:00:00Z,2026-06-10T18:00:00Z
1241,2172,21,Agency Fleet,GOV-TASK-001241,preparing,135.69,2.3,74.99,,,2026-06-06T14:00:00Z
1242,2173,18,Interagency Courier,GOV-TASK-001242,packed,8.06,0.5,21.39,,,2026-06-05T15:00:00Z
1243,2174,7,Public Works Crew,GOV-TASK-001243,in_transit,67.18,1.4,46.22,2026-06-04T20:00:00Z,,2026-06-04T16:00:00Z
1244,2175,2,Partner Outreach,GOV-TASK-001244,delivered,129.67,2.3,72.46,2026-06-03T21:00:00Z,2026-06-04T15:00:00Z,2026-06-03T17:00:00Z
1245,2179,24,Agency Fleet,GOV-TASK-001245,preparing,2,0.4,18.84,,,2026-05-30T13:00:00Z
1246,2180,26,Interagency Courier,GOV-TASK-001246,packed,80.3,1.5,51.73,,,2026-05-29T14:00:00Z
1247,2181,9,Public Works Crew,GOV-TASK-001247,in_transit,95.74,1.8,58.21,2026-05-28T19:00:00Z,,2026-05-28T15:00:00Z
1248,2182,27,Partner Outreach,GOV-TASK-001248,delivered,5.02,0.5,20.11,2026-05-27T20:00:00Z,2026-05-28T15:00:00Z,2026-05-27T16:00:00Z
1249,2186,13,Agency Fleet,GOV-TASK-001249,preparing,82.82,1.6,52.78,,,2026-05-23T12:00:00Z
1250,2187,6,Interagency Courier,GOV-TASK-001250,packed,14.75,0.6,24.2,,,2026-05-22T13:00:00Z
1251,2188,2,Public Works Crew,GOV-TASK-001251,in_transit,10.12,0.5,22.25,2026-05-21T18:00:00Z,,2026-05-21T14:00:00Z
1252,2189,1,Partner Outreach,GOV-TASK-001252,delivered,23.7,0.7,27.95,2026-05-20T19:00:00Z,2026-05-21T15:00:00Z,2026-05-20T15:00:00Z
1253,2193,2,Agency Fleet,GOV-TASK-001253,preparing,85.27,1.6,53.81,,,2026-05-16T11:00:00Z
1254,2194,8,Interagency Courier,GOV-TASK-001254,packed,4.02,0.5,19.69,,,2026-05-15T12:00:00Z
1255,2195,4,Public Works Crew,GOV-TASK-001255,in_transit,46.71,1.1,37.62,2026-05-14T17:00:00Z,,2026-05-14T13:00:00Z
1256,2196,5,Partner Outreach,GOV-TASK-001256,delivered,52.06,1.1,39.87,2026-05-13T18:00:00Z,2026-05-14T15:00:00Z,2026-05-13T14:00:00Z
1257,2200,14,Agency Fleet,GOV-TASK-001257,preparing,6.07,0.5,20.55,,,2026-05-09T18:00:00Z
1258,2201,29,Interagency Courier,GOV-TASK-001258,packed,71.46,1.4,48.01,,,2026-05-08T11:00:00Z
1259,2202,20,Public Works Crew,GOV-TASK-001259,in_transit,139.68,2.4,76.67,2026-05-07T16:00:00Z,,2026-05-07T12:00:00Z
1260,2203,17,Partner Outreach,GOV-TASK-001260,delivered,9.08,0.5,21.81,2026-05-06T17:00:00Z,2026-05-07T15:00:00Z,2026-05-06T13:00:00Z
1261,2207,14,Agency Fleet,GOV-TASK-001261,preparing,105.15,1.9,62.16,,,2026-05-02T17:00:00Z
1262,2208,17,Interagency Courier,GOV-TASK-001262,packed,120.06,2.1,68.43,,,2026-05-01T18:00:00Z
1263,2209,23,Public Works Crew,GOV-TASK-001263,in_transit,6.09,0.5,20.56,2026-04-30T15:00:00Z,,2026-04-30T11:00:00Z
1264,2210,23,Partner Outreach,GOV-TASK-001264,delivered,72.53,1.4,48.46,2026-04-29T16:00:00Z,2026-04-30T15:00:00Z,2026-04-29T12:00:00Z
1265,2214,25,Agency Fleet,GOV-TASK-001265,preparing,201.5,3.3,102.63,,,2026-04-25T16:00:00Z
1266,2215,29,Interagency Courier,GOV-TASK-001266,packed,4.01,0.5,19.68,,,2026-04-24T17:00:00Z
1267,2216,14,Public Works Crew,GOV-TASK-001267,in_transit,71.93,1.4,48.21,2026-04-23T22:00:00Z,,2026-04-23T18:00:00Z
1268,2217,30,Partner Outreach,GOV-TASK-001268,delivered,115.03,2,66.31,2026-04-22T15:00:00Z,2026-04-23T15:00:00Z,2026-04-22T11:00:00Z
1269,2221,4,Agency Fleet,GOV-TASK-001269,preparing,10.04,0.5,22.22,,,2026-06-17T15:00:00Z
1270,2222,1,Interagency Courier,GOV-TASK-001270,packed,13.86,0.6,23.82,,,2026-06-16T16:00:00Z
1271,2223,3,Public Works Crew,GOV-TASK-001271,in_transit,18.34,0.7,25.7,2026-06-15T21:00:00Z,,2026-06-15T17:00:00Z
1272,2224,7,Partner Outreach,GOV-TASK-001272,delivered,8.11,0.5,21.41,2026-06-14T22:00:00Z,2026-06-15T15:00:00Z,2026-06-14T18:00:00Z
1273,2228,14,Agency Fleet,GOV-TASK-001273,preparing,104.99,1.9,62.1,,,2026-06-10T14:00:00Z
1274,2229,8,Interagency Courier,GOV-TASK-001274,packed,25.59,0.8,28.75,,,2026-06-09T15:00:00Z
1275,2230,13,Public Works Crew,GOV-TASK-001275,in_transit,2,0.4,18.84,2026-06-08T20:00:00Z,,2026-06-08T16:00:00Z
1276,2231,30,Partner Outreach,GOV-TASK-001276,delivered,75.33,1.5,49.64,2026-06-07T21:00:00Z,2026-06-08T15:00:00Z,2026-06-07T17:00:00Z
1277,2235,5,Agency Fleet,GOV-TASK-001277,preparing,50.28,1.1,39.12,,,2026-06-03T13:00:00Z
1278,2236,19,Interagency Courier,GOV-TASK-001278,packed,8.1,0.5,21.4,,,2026-06-02T14:00:00Z
1279,2237,19,Public Works Crew,GOV-TASK-001279,in_transit,88.83,1.7,55.31,2026-06-01T19:00:00Z,,2026-06-01T15:00:00Z
1280,2238,22,Partner Outreach,GOV-TASK-001280,delivered,114.61,2,66.14,2026-05-31T20:00:00Z,2026-06-01T15:00:00Z,2026-05-31T16:00:00Z
1281,2242,25,Agency Fleet,GOV-TASK-001281,preparing,7.03,0.5,20.95,,,2026-05-27T12:00:00Z
1282,2243,25,Interagency Courier,GOV-TASK-001282,packed,80.54,1.6,51.83,,,2026-05-26T13:00:00Z
1283,2244,26,Public Works Crew,GOV-TASK-001283,in_transit,115.09,2,66.34,2026-05-25T18:00:00Z,,2026-05-25T14:00:00Z
1284,2245,28,Partner Outreach,GOV-TASK-001284,delivered,4.02,0.5,19.69,2026-05-24T19:00:00Z,2026-05-25T15:00:00Z,2026-05-24T15:00:00Z
1285,2249,5,Agency Fleet,GOV-TASK-001285,preparing,12.22,0.6,23.13,,,2026-05-20T11:00:00Z
1286,2250,7,Interagency Courier,GOV-TASK-001286,packed,85.27,1.6,53.81,,,2026-05-19T12:00:00Z
1287,2251,3,Public Works Crew,GOV-TASK-001287,in_transit,6.04,0.5,20.54,2026-05-18T17:00:00Z,,2026-05-18T13:00:00Z
1288,2252,9,Partner Outreach,GOV-TASK-001288,delivered,50.44,1.1,39.18,2026-05-17T18:00:00Z,2026-05-18T15:00:00Z,2026-05-17T14:00:00Z
1289,2256,6,Agency Fleet,GOV-TASK-001289,preparing,30.85,0.8,30.96,,,2026-05-13T18:00:00Z
1290,2257,9,Interagency Courier,GOV-TASK-001290,packed,9.04,0.5,21.8,,,2026-05-12T11:00:00Z
1291,2258,3,Public Works Crew,GOV-TASK-001291,in_transit,54.48,1.2,40.88,2026-05-11T16:00:00Z,,2026-05-11T12:00:00Z
1292,2259,17,Partner Outreach,GOV-TASK-001292,delivered,143.42,2.4,78.24,2026-05-10T17:00:00Z,2026-05-11T15:00:00Z,2026-05-10T13:00:00Z
1293,2263,15,Agency Fleet,GOV-TASK-001293,preparing,3.01,0.4,19.26,,,2026-05-06T17:00:00Z
1294,2264,23,Interagency Courier,GOV-TASK-001294,packed,119.12,2.1,68.03,,,2026-05-05T18:00:00Z
1295,2265,29,Public Works Crew,GOV-TASK-001295,in_transit,131.82,2.3,73.36,2026-05-04T15:00:00Z,,2026-05-04T11:00:00Z
1296,2266,18,Partner Outreach,GOV-TASK-001296,delivered,4.02,0.5,19.69,2026-05-03T16:00:00Z,2026-05-04T15:00:00Z,2026-05-03T12:00:00Z
1297,2270,17,Agency Fleet,GOV-TASK-001297,preparing,110.56,2,64.44,,,2026-04-29T16:00:00Z
1298,2271,7,Interagency Courier,GOV-TASK-001298,packed,83.63,1.6,53.12,,,2026-04-28T17:00:00Z
1299,2272,24,Public Works Crew,GOV-TASK-001299,in_transit,10.19,0.5,22.28,2026-04-27T22:00:00Z,,2026-04-27T18:00:00Z
1300,2273,27,Partner Outreach,GOV-TASK-001300,delivered,77.12,1.5,50.39,2026-04-26T15:00:00Z,2026-04-27T15:00:00Z,2026-04-26T11:00:00Z
1301,2277,17,Agency Fleet,GOV-TASK-001301,preparing,129.15,2.2,72.24,,,2026-04-22T15:00:00Z
1302,2278,30,Interagency Courier,GOV-TASK-001302,packed,5.06,0.5,20.13,,,2026-04-21T16:00:00Z
1303,2279,13,Public Works Crew,GOV-TASK-001303,in_transit,76.09,1.5,49.96,2026-04-20T21:00:00Z,,2026-04-20T17:00:00Z
1304,2280,3,Partner Outreach,GOV-TASK-001304,delivered,17.65,0.7,25.41,2026-04-19T22:00:00Z,2026-04-20T15:00:00Z,2026-04-19T18:00:00Z
1305,2284,5,Agency Fleet,GOV-TASK-001305,preparing,5.03,0.5,20.11,,,2026-06-14T14:00:00Z
1306,2285,12,Interagency Courier,GOV-TASK-001306,packed,12.04,0.6,23.06,,,2026-06-13T15:00:00Z
1307,2286,2,Public Works Crew,GOV-TASK-001307,in_transit,77.75,1.5,50.66,2026-06-12T20:00:00Z,,2026-06-12T16:00:00Z
1308,2287,8,Partner Outreach,GOV-TASK-001308,delivered,8.05,0.5,21.38,2026-06-11T21:00:00Z,2026-06-12T15:00:00Z,2026-06-11T17:00:00Z
1309,2291,6,Agency Fleet,GOV-TASK-001309,preparing,9.59,0.5,22.03,,,2026-06-07T13:00:00Z
1310,2292,30,Interagency Courier,GOV-TASK-001310,packed,95.22,1.8,57.99,,,2026-06-06T14:00:00Z
1311,2293,14,Public Works Crew,GOV-TASK-001311,in_transit,7.08,0.5,20.97,2026-06-05T19:00:00Z,,2026-06-05T15:00:00Z
1312,2294,29,Partner Outreach,GOV-TASK-001312,delivered,77.31,1.5,50.47,2026-06-04T20:00:00Z,2026-06-05T15:00:00Z,2026-06-04T16:00:00Z
1313,2298,7,Agency Fleet,GOV-TASK-001313,preparing,71.53,1.4,48.04,,,2026-05-31T12:00:00Z
1314,2299,20,Interagency Courier,GOV-TASK-001314,packed,3.02,0.4,19.27,,,2026-05-30T13:00:00Z
1315,2300,14,Public Works Crew,GOV-TASK-001315,in_transit,100.59,1.8,60.25,2026-05-29T18:00:00Z,,2026-05-29T14:00:00Z
1316,2301,21,Partner Outreach,GOV-TASK-001316,delivered,117.68,2.1,67.43,2026-05-28T19:00:00Z,2026-05-29T15:00:00Z,2026-05-28T15:00:00Z
1317,2305,26,Agency Fleet,GOV-TASK-001317,preparing,9.05,0.5,21.8,,,2026-05-24T11:00:00Z
1318,2306,25,Interagency Courier,GOV-TASK-001318,packed,77.1,1.5,50.38,,,2026-05-23T12:00:00Z
1319,2307,25,Public Works Crew,GOV-TASK-001319,in_transit,210.5,3.4,106.41,2026-05-22T17:00:00Z,,2026-05-22T13:00:00Z
1320,2308,29,Partner Outreach,GOV-TASK-001320,delivered,9.04,0.5,21.8,2026-05-21T18:00:00Z,2026-05-22T15:00:00Z,2026-05-21T14:00:00Z
1321,2312,19,Agency Fleet,GOV-TASK-001321,preparing,67.77,1.4,46.46,,,2026-05-17T18:00:00Z
1322,2313,6,Interagency Courier,GOV-TASK-001322,packed,27.43,0.8,29.52,,,2026-05-16T11:00:00Z
1323,2314,4,Public Works Crew,GOV-TASK-001323,in_transit,3.01,0.4,19.26,2026-05-15T16:00:00Z,,2026-05-15T12:00:00Z
1324,2315,1,Partner Outreach,GOV-TASK-001324,delivered,12.42,0.6,23.22,2026-05-14T17:00:00Z,2026-05-15T15:00:00Z,2026-05-14T13:00:00Z
1325,2319,12,Agency Fleet,GOV-TASK-001325,preparing,81,1.6,52.02,,,2026-05-10T17:00:00Z
1326,2320,10,Interagency Courier,GOV-TASK-001326,packed,7.06,0.5,20.97,,,2026-05-09T18:00:00Z
1327,2321,14,Public Works Crew,GOV-TASK-001327,in_transit,113.08,2,65.49,2026-05-08T15:00:00Z,,2026-05-08T11:00:00Z
1328,2322,6,Partner Outreach,GOV-TASK-001328,delivered,22.41,0.7,27.41,2026-05-07T16:00:00Z,2026-05-08T15:00:00Z,2026-05-07T12:00:00Z
1329,2326,16,Agency Fleet,GOV-TASK-001329,preparing,8.13,0.5,21.41,,,2026-05-03T16:00:00Z
1330,2327,22,Interagency Courier,GOV-TASK-001330,packed,111.45,2,64.81,,,2026-05-02T17:00:00Z
1331,2328,8,Public Works Crew,GOV-TASK-001331,in_transit,47.48,1.1,37.94,2026-05-01T22:00:00Z,,2026-05-01T18:00:00Z
1332,2329,19,Partner Outreach,GOV-TASK-001332,delivered,5.05,0.5,20.12,2026-04-30T15:00:00Z,2026-05-01T15:00:00Z,2026-04-30T11:00:00Z
1333,2333,24,Agency Fleet,GOV-TASK-001333,preparing,70.53,1.4,47.62,,,2026-04-26T15:00:00Z
1334,2334,7,Interagency Courier,GOV-TASK-001334,packed,145.52,2.5,79.12,,,2026-04-25T16:00:00Z
1335,2335,25,Public Works Crew,GOV-TASK-001335,in_transit,5.02,0.5,20.11,2026-04-24T21:00:00Z,,2026-04-24T17:00:00Z
1336,2336,25,Partner Outreach,GOV-TASK-001336,delivered,80.17,1.5,51.67,2026-04-23T22:00:00Z,2026-04-24T15:00:00Z,2026-04-23T18:00:00Z
1337,2340,13,Agency Fleet,GOV-TASK-001337,preparing,96.79,1.8,58.65,,,2026-04-19T14:00:00Z
1338,2341,31,Interagency Courier,GOV-TASK-001338,packed,10.18,0.5,22.28,,,2026-06-17T15:00:00Z
1339,2342,3,Public Works Crew,GOV-TASK-001339,in_transit,14.7,0.6,24.17,2026-06-16T20:00:00Z,,2026-06-16T16:00:00Z
1340,2343,7,Partner Outreach,GOV-TASK-001340,delivered,76.82,1.5,50.26,2026-06-15T21:00:00Z,2026-06-16T15:00:00Z,2026-06-15T17:00:00Z
1341,2347,6,Agency Fleet,GOV-TASK-001341,preparing,4.02,0.5,19.69,,,2026-06-11T13:00:00Z
1342,2348,19,Interagency Courier,GOV-TASK-001342,packed,72.42,1.4,48.42,,,2026-06-10T14:00:00Z
1343,2349,6,Public Works Crew,GOV-TASK-001343,in_transit,38.3,0.9,34.09,2026-06-09T19:00:00Z,,2026-06-09T15:00:00Z
1344,2350,9,Partner Outreach,GOV-TASK-001344,delivered,3.01,0.4,19.26,2026-06-08T20:00:00Z,2026-06-09T15:00:00Z,2026-06-08T16:00:00Z
1345,2354,31,Agency Fleet,GOV-TASK-001345,preparing,73.94,1.5,49.05,,,2026-06-04T12:00:00Z
1346,2355,11,Interagency Courier,GOV-TASK-001346,packed,100.93,1.8,60.39,,,2026-06-03T13:00:00Z
1347,2356,15,Public Works Crew,GOV-TASK-001347,in_transit,9.04,0.5,21.8,2026-06-02T18:00:00Z,,2026-06-02T14:00:00Z
1348,2357,23,Partner Outreach,GOV-TASK-001348,delivered,123.16,2.2,69.73,2026-06-01T19:00:00Z,2026-06-02T15:00:00Z,2026-06-01T15:00:00Z
1349,2361,2,Agency Fleet,GOV-TASK-001349,preparing,129.36,2.2,72.33,,,2026-05-28T11:00:00Z
1350,2362,21,Interagency Courier,GOV-TASK-001350,packed,6.07,0.5,20.55,,,2026-05-27T12:00:00Z
1351,2363,21,Public Works Crew,GOV-TASK-001351,in_transit,115.89,2.1,66.67,2026-05-26T17:00:00Z,,2026-05-26T13:00:00Z
1352,2364,7,Partner Outreach,GOV-TASK-001352,delivered,89.31,1.7,55.51,2026-05-25T18:00:00Z,2026-05-26T15:00:00Z,2026-05-25T14:00:00Z
1353,2368,27,Agency Fleet,GOV-TASK-001353,preparing,4.02,0.5,19.69,,,2026-05-21T18:00:00Z
1354,2369,27,Interagency Courier,GOV-TASK-001354,packed,117.58,2.1,67.38,,,2026-05-20T11:00:00Z
1355,2370,17,Public Works Crew,GOV-TASK-001355,in_transit,136.3,2.3,75.25,2026-05-19T16:00:00Z,,2026-05-19T12:00:00Z
1356,2371,30,Partner Outreach,GOV-TASK-001356,delivered,7.1,0.5,20.98,2026-05-18T17:00:00Z,2026-05-19T15:00:00Z,2026-05-18T13:00:00Z
1357,2375,1,Agency Fleet,GOV-TASK-001357,preparing,24.55,0.8,28.31,,,2026-05-14T17:00:00Z
1358,2376,8,Interagency Courier,GOV-TASK-001358,packed,76.22,1.5,50.01,,,2026-05-13T18:00:00Z
1359,2377,5,Public Works Crew,GOV-TASK-001359,in_transit,8.06,0.5,21.39,2026-05-12T15:00:00Z,,2026-05-12T11:00:00Z
1360,2378,1,Partner Outreach,GOV-TASK-001360,delivered,16.09,0.6,24.76,2026-05-11T16:00:00Z,2026-05-12T15:00:00Z,2026-05-11T12:00:00Z
1361,2382,5,Agency Fleet,GOV-TASK-001361,preparing,53.06,1.2,40.29,,,2026-05-07T16:00:00Z
1362,2383,11,Interagency Courier,GOV-TASK-001362,packed,2,0.4,18.84,,,2026-05-06T17:00:00Z
1363,2384,6,Public Works Crew,GOV-TASK-001363,in_transit,16.62,0.6,24.98,2026-05-05T22:00:00Z,,2026-05-05T18:00:00Z
1364,2385,30,Partner Outreach,GOV-TASK-001364,delivered,89.17,1.7,55.45,2026-05-04T15:00:00Z,2026-05-05T15:00:00Z,2026-05-04T11:00:00Z
1365,2389,17,Agency Fleet,GOV-TASK-001365,preparing,8.07,0.5,21.39,,,2026-04-30T15:00:00Z
1366,2390,8,Interagency Courier,GOV-TASK-001366,packed,44.4,1,36.65,,,2026-04-29T16:00:00Z
1367,2391,20,Public Works Crew,GOV-TASK-001367,in_transit,77.92,1.5,50.73,2026-04-28T21:00:00Z,,2026-04-28T17:00:00Z
1368,2392,20,Partner Outreach,GOV-TASK-001368,delivered,10.13,0.5,22.25,2026-04-27T22:00:00Z,2026-04-28T15:00:00Z,2026-04-27T18:00:00Z
1369,2396,23,Agency Fleet,GOV-TASK-001369,preparing,73.54,1.5,48.89,,,2026-04-23T14:00:00Z
1370,2397,27,Interagency Courier,GOV-TASK-001370,packed,82.15,1.6,52.5,,,2026-04-22T15:00:00Z
1371,2398,26,Public Works Crew,GOV-TASK-001371,in_transit,4.01,0.5,19.68,2026-04-21T20:00:00Z,,2026-04-21T16:00:00Z
1372,2399,25,Partner Outreach,GOV-TASK-001372,delivered,86.17,1.6,54.19,2026-04-20T21:00:00Z,2026-04-21T15:00:00Z,2026-04-20T17:00:00Z
1373,2403,30,Agency Fleet,GOV-TASK-001373,preparing,115.09,2,66.34,,,2026-06-15T13:00:00Z
1374,2404,1,Interagency Courier,GOV-TASK-001374,packed,6.04,0.5,20.54,,,2026-06-14T14:00:00Z
1375,2405,19,Public Works Crew,GOV-TASK-001375,in_transit,69.65,1.4,47.25,2026-06-13T19:00:00Z,,2026-06-13T15:00:00Z
1376,2406,6,Partner Outreach,GOV-TASK-001376,delivered,19.35,0.7,26.13,2026-06-12T20:00:00Z,2026-06-13T15:00:00Z,2026-06-12T16:00:00Z
1377,2410,7,Agency Fleet,GOV-TASK-001377,preparing,9.13,0.5,21.83,,,2026-06-08T12:00:00Z
1378,2411,12,Interagency Courier,GOV-TASK-001378,packed,19.01,0.7,25.98,,,2026-06-07T13:00:00Z
1379,2412,12,Public Works Crew,GOV-TASK-001379,in_transit,77.55,1.5,50.57,2026-06-06T18:00:00Z,,2026-06-06T14:00:00Z
1380,2413,10,Partner Outreach,GOV-TASK-001380,delivered,6.05,0.5,20.54,2026-06-05T19:00:00Z,2026-06-06T15:00:00Z,2026-06-05T15:00:00Z
1381,2417,30,Agency Fleet,GOV-TASK-001381,preparing,74.47,1.5,49.28,,,2026-06-01T11:00:00Z
1382,2418,17,Interagency Courier,GOV-TASK-001382,packed,137,2.4,75.54,,,2026-05-31T12:00:00Z
1383,2419,16,Public Works Crew,GOV-TASK-001383,in_transit,4.04,0.5,19.7,2026-05-30T17:00:00Z,,2026-05-30T13:00:00Z
1384,2420,22,Partner Outreach,GOV-TASK-001384,delivered,118.28,2.1,67.68,2026-05-29T18:00:00Z,2026-05-30T15:00:00Z,2026-05-29T14:00:00Z
1385,2424,22,Agency Fleet,GOV-TASK-001385,preparing,114.84,2,66.23,,,2026-05-25T18:00:00Z
1386,2425,22,Interagency Courier,GOV-TASK-001386,packed,10.1,0.5,22.24,,,2026-05-24T11:00:00Z
1387,2426,24,Public Works Crew,GOV-TASK-001387,in_transit,61.57,1.3,43.86,2026-05-23T16:00:00Z,,2026-05-23T12:00:00Z
1388,2427,7,Partner Outreach,GOV-TASK-001388,delivered,153.21,2.6,82.35,2026-05-22T17:00:00Z,2026-05-23T15:00:00Z,2026-05-22T13:00:00Z
1389,2431,28,Agency Fleet,GOV-TASK-001389,preparing,5.04,0.5,20.12,,,2026-05-18T17:00:00Z
1390,2432,15,Interagency Courier,GOV-TASK-001390,packed,73.35,1.4,48.81,,,2026-05-17T18:00:00Z
1391,2433,13,Public Works Crew,GOV-TASK-001391,in_transit,89.91,1.7,55.76,2026-05-16T15:00:00Z,,2026-05-16T11:00:00Z
1392,2434,31,Partner Outreach,GOV-TASK-001392,delivered,2,0.4,18.84,2026-05-15T16:00:00Z,2026-05-16T15:00:00Z,2026-05-15T12:00:00Z
1393,2438,9,Agency Fleet,GOV-TASK-001393,preparing,49.5,1.1,38.79,,,2026-05-11T16:00:00Z
1394,2439,6,Interagency Courier,GOV-TASK-001394,packed,24.82,0.8,28.42,,,2026-05-10T17:00:00Z
1395,2440,6,Public Works Crew,GOV-TASK-001395,in_transit,8.05,0.5,21.38,2026-05-09T22:00:00Z,,2026-05-09T18:00:00Z
1396,2441,19,Partner Outreach,GOV-TASK-001396,delivered,65.44,1.3,45.48,2026-05-08T15:00:00Z,2026-05-09T15:00:00Z,2026-05-08T11:00:00Z
1397,2445,17,Agency Fleet,GOV-TASK-001397,preparing,143.28,2.4,78.18,,,2026-05-04T15:00:00Z
1398,2446,12,Interagency Courier,GOV-TASK-001398,packed,7.05,0.5,20.96,,,2026-05-03T16:00:00Z
1399,2447,31,Public Works Crew,GOV-TASK-001399,in_transit,80.55,1.6,51.83,2026-05-02T21:00:00Z,,2026-05-02T17:00:00Z
1400,2448,21,Partner Outreach,GOV-TASK-001400,delivered,100.08,1.8,60.03,2026-05-01T22:00:00Z,2026-05-02T15:00:00Z,2026-05-01T18:00:00Z
1401,2452,18,Agency Fleet,GOV-TASK-001401,preparing,3.01,0.4,19.26,,,2026-04-27T14:00:00Z
1402,2453,2,Interagency Courier,GOV-TASK-001402,packed,67.95,1.4,46.54,,,2026-04-26T15:00:00Z
1403,2454,2,Public Works Crew,GOV-TASK-001403,in_transit,132.04,2.3,73.46,2026-04-25T20:00:00Z,,2026-04-25T16:00:00Z
1404,2455,21,Partner Outreach,GOV-TASK-001404,delivered,6.07,0.5,20.55,2026-04-24T21:00:00Z,2026-04-25T15:00:00Z,2026-04-24T17:00:00Z
1405,2459,26,Agency Fleet,GOV-TASK-001405,preparing,81,1.6,52.02,,,2026-04-20T13:00:00Z
