INVENTORY_FACT_ID,SNAPSHOT_DATE,STORE_ID,PRODUCT_ID,STOCK_ON_HAND,REORDER_LEVEL,IS_REORDER_ALERT,IS_OUT_OF_STOCK
124139,2025-12-30T00:00:00Z,6,10895,88,58,0,0
127047,2025-12-26T00:00:00Z,11,4262,191,50,0,0
127048,2025-12-17T00:00:00Z,36,766,191,53,0,0
127049,2025-11-28T00:00:00Z,10,3832,191,28,0,0
127050,2025-11-01T00:00:00Z,21,14583,191,58,0,0
127051,2025-12-22T00:00:00Z,2,4243,191,21,0,0
127052,2025-12-22T00:00:00Z,23,331,191,26,0,0
127053,2025-11-30T00:00:00Z,1,8362,191,38,0,0
127054,2025-12-15T00:00:00Z,22,2861,191,51,0,0
127055,2025-12-28T00:00:00Z,33,224,191,60,0,0
127056,2025-12-13T00:00:00Z,25,9459,191,11,0,0
127057,2025-12-11T00:00:00Z,14,761,191,31,0,0
127058,2025-11-04T00:00:00Z,14,1684,191,50,0,0
127059,2025-11-16T00:00:00Z,30,3743,191,39,0,0
127060,2025-12-01T00:00:00Z,7,6709,191,20,0,0
127061,2025-11-23T00:00:00Z,11,2226,191,46,0,0
127062,2025-11-02T00:00:00Z,2,11289,191,12,0,0
127063,2025-11-20T00:00:00Z,15,1527,191,55,0,0
127064,2025-11-05T00:00:00Z,15,1894,192,36,0,0
127065,2025-11-25T00:00:00Z,23,651,192,19,0,0
127066,2025-11-02T00:00:00Z,17,1675,192,29,0,0
127067,2025-11-06T00:00:00Z,2,16861,192,6,0,0
127068,2025-11-11T00:00:00Z,16,10369,192,25,0,0
127069,2025-12-28T00:00:00Z,31,2998,192,17,0,0
127070,2025-12-23T00:00:00Z,42,116,192,21,0,0
127071,2025-11-28T00:00:00Z,4,2967,192,57,0,0
127072,2025-12-17T00:00:00Z,28,236,192,17,0,0
127073,2025-11-15T00:00:00Z,4,2717,192,37,0,0
127074,2025-12-18T00:00:00Z,4,7997,192,43,0,0
127075,2025-12-20T00:00:00Z,26,882,192,48,0,0
127076,2025-12-09T00:00:00Z,9,2302,192,18,0,0
127077,2025-12-11T00:00:00Z,12,1805,192,19,0,0
127078,2025-11-10T00:00:00Z,8,1978,192,35,0,0
127079,2025-11-20T00:00:00Z,2,1714,192,49,0,0
127080,2025-12-02T00:00:00Z,45,3023,192,47,0,0
127081,2025-11-04T00:00:00Z,2,2206,192,16,0,0
127082,2025-12-05T00:00:00Z,6,3208,192,32,0,0
127083,2025-12-09T00:00:00Z,1,9890,192,24,0,0
127084,2025-11-09T00:00:00Z,6,998,192,38,0,0
127085,2025-12-29T00:00:00Z,25,12578,192,21,0,0
127086,2025-11-05T00:00:00Z,48,160,192,40,0,0
127087,2025-12-16T00:00:00Z,23,3489,193,35,0,0
127088,2025-12-15T00:00:00Z,3,18920,193,30,0,0
127089,2025-12-28T00:00:00Z,16,1105,193,55,0,0
127090,2025-12-19T00:00:00Z,5,2887,193,40,0,0
127091,2025-11-16T00:00:00Z,8,2056,193,39,0,0
127092,2025-11-07T00:00:00Z,25,972,193,11,0,0
127093,2025-12-22T00:00:00Z,10,417,193,23,0,0
127094,2025-11-26T00:00:00Z,14,1505,193,33,0,0
127095,2025-11-29T00:00:00Z,17,13214,193,17,0,0
127096,2025-11-10T00:00:00Z,1,17003,193,32,0,0
127097,2025-12-12T00:00:00Z,1,13076,193,41,0,0
127098,2025-12-08T00:00:00Z,23,838,193,54,0,0
127099,2025-12-30T00:00:00Z,50,288,193,8,0,0
127100,2025-11-14T00:00:00Z,46,17434,194,25,0,0
127101,2025-12-11T00:00:00Z,33,1269,194,51,0,0
127102,2025-11-18T00:00:00Z,1,5246,194,48,0,0
127103,2025-12-14T00:00:00Z,2,10138,194,5,0,0
127104,2025-12-19T00:00:00Z,3,3512,194,59,0,0
127105,2025-11-15T00:00:00Z,15,511,194,32,0,0
127106,2025-12-09T00:00:00Z,9,16489,194,5,0,0
127107,2025-12-11T00:00:00Z,34,10787,195,19,0,0
127108,2025-11-11T00:00:00Z,2,2553,197,24,0,0
127109,2025-11-19T00:00:00Z,8,331,197,49,0,0
127110,2025-12-24T00:00:00Z,1,17476,197,39,0,0
127111,2025-12-30T00:00:00Z,46,220,197,41,0,0
127112,2025-12-29T00:00:00Z,43,9898,197,44,0,0
127113,2025-11-22T00:00:00Z,1,9759,197,12,0,0
127114,2025-12-17T00:00:00Z,36,7433,197,21,0,0
127115,2025-11-01T00:00:00Z,40,1241,197,42,0,0
127116,2025-11-19T00:00:00Z,25,9733,197,43,0,0
127117,2025-11-08T00:00:00Z,4,1551,197,49,0,0
127118,2025-12-25T00:00:00Z,43,167,197,37,0,0
127119,2025-12-27T00:00:00Z,8,18737,197,49,0,0
127120,2025-11-30T00:00:00Z,1,6928,198,41,0,0
127121,2025-11-11T00:00:00Z,12,4262,198,54,0,0
127122,2025-11-20T00:00:00Z,10,2312,198,33,0,0
127123,2025-11-28T00:00:00Z,8,18982,198,34,0,0
127124,2025-11-07T00:00:00Z,2,6206,198,10,0,0
127125,2025-12-15T00:00:00Z,4,5628,198,33,0,0
127126,2025-12-25T00:00:00Z,44,7986,198,58,0,0
127127,2025-11-28T00:00:00Z,2,1415,198,59,0,0
127128,2025-11-03T00:00:00Z,2,4130,199,11,0,0
127129,2025-11-23T00:00:00Z,8,2049,199,9,0,0
127130,2025-11-20T00:00:00Z,41,1444,199,45,0,0
127131,2025-11-11T00:00:00Z,12,14126,199,17,0,0
127132,2025-12-10T00:00:00Z,11,758,199,10,0,0
127133,2025-12-26T00:00:00Z,46,1249,201,37,0,0
127134,2025-12-16T00:00:00Z,19,2285,201,54,0,0
127135,2025-11-08T00:00:00Z,25,2945,201,57,0,0
127136,2025-12-24T00:00:00Z,27,2172,201,53,0,0
127137,2025-12-19T00:00:00Z,7,4219,202,5,0,0
127138,2025-11-21T00:00:00Z,15,5506,202,44,0,0
127139,2025-11-29T00:00:00Z,23,1351,203,34,0,0
127140,2025-11-30T00:00:00Z,5,1145,203,14,0,0
127141,2025-11-19T00:00:00Z,15,14784,203,21,0,0
127142,2025-11-21T00:00:00Z,20,1162,204,40,0,0
127143,2025-12-16T00:00:00Z,1,10809,204,47,0,0
127144,2025-11-26T00:00:00Z,29,729,205,19,0,0
127145,2025-12-13T00:00:00Z,3,3006,205,53,0,0
127146,2025-12-28T00:00:00Z,18,2220,206,29,0,0
127147,2025-12-29T00:00:00Z,13,2242,207,25,0,0
127148,2025-12-15T00:00:00Z,16,3469,207,47,0,0
127149,2025-11-03T00:00:00Z,9,2444,207,29,0,0
127150,2025-11-15T00:00:00Z,3,17237,208,20,0,0
127151,2025-12-13T00:00:00Z,4,4069,208,7,0,0
127152,2025-12-04T00:00:00Z,1,3967,208,32,0,0
127153,2025-11-23T00:00:00Z,40,13169,208,11,0,0
127154,2025-11-19T00:00:00Z,7,1841,208,22,0,0
127155,2025-12-24T00:00:00Z,30,6142,209,48,0,0
127156,2025-11-05T00:00:00Z,10,2906,209,33,0,0
127157,2025-12-03T00:00:00Z,27,5005,209,27,0,0
127158,2025-11-14T00:00:00Z,31,1183,209,53,0,0
127159,2025-12-14T00:00:00Z,1,1042,209,54,0,0
127160,2025-12-12T00:00:00Z,17,16347,209,56,0,0
127161,2025-11-04T00:00:00Z,20,1338,210,9,0,0
127162,2025-11-05T00:00:00Z,3,4060,210,6,0,0
127163,2025-12-12T00:00:00Z,30,2706,210,10,0,0
127164,2025-11-23T00:00:00Z,12,10584,210,54,0,0
127165,2025-12-05T00:00:00Z,12,1381,211,17,0,0
127166,2025-11-21T00:00:00Z,26,5257,211,18,0,0
127167,2025-12-08T00:00:00Z,1,8938,211,53,0,0
127168,2025-11-27T00:00:00Z,14,6584,211,42,0,0
127169,2025-11-19T00:00:00Z,9,18181,213,6,0,0
127170,2025-12-21T00:00:00Z,6,1989,213,52,0,0
127171,2025-12-04T00:00:00Z,5,8530,213,39,0,0
127172,2025-12-28T00:00:00Z,13,1208,214,13,0,0
127173,2025-11-21T00:00:00Z,3,9044,214,41,0,0
127174,2025-12-14T00:00:00Z,9,1615,214,18,0,0
127175,2025-11-02T00:00:00Z,6,1630,214,59,0,0
127176,2025-11-20T00:00:00Z,1,4170,215,51,0,0
127177,2025-11-02T00:00:00Z,1,18784,215,50,0,0
127178,2025-11-08T00:00:00Z,43,2319,215,47,0,0
127179,2025-12-14T00:00:00Z,16,17375,215,57,0,0
127180,2025-12-27T00:00:00Z,14,4612,215,26,0,0
127181,2025-11-27T00:00:00Z,6,7295,216,17,0,0
127182,2025-11-23T00:00:00Z,2,13867,216,50,0,0
127183,2025-11-19T00:00:00Z,6,1179,216,30,0,0
127184,2025-11-30T00:00:00Z,1,5172,216,8,0,0
127185,2025-11-16T00:00:00Z,9,1493,217,38,0,0
127186,2025-11-30T00:00:00Z,7,2740,217,12,0,0
127187,2025-12-30T00:00:00Z,41,7057,217,44,0,0
127188,2025-11-08T00:00:00Z,9,11913,218,30,0,0
127189,2025-11-24T00:00:00Z,2,3247,218,9,0,0
127190,2025-12-20T00:00:00Z,7,17267,218,23,0,0
127191,2025-12-05T00:00:00Z,6,8537,219,49,0,0
127192,2025-12-28T00:00:00Z,22,6719,219,44,0,0
127193,2025-12-15T00:00:00Z,21,3501,219,60,0,0
127194,2025-12-15T00:00:00Z,43,134,219,25,0,0
127195,2025-11-27T00:00:00Z,4,9003,220,40,0,0
127196,2025-12-03T00:00:00Z,12,1868,220,45,0,0
127197,2025-12-04T00:00:00Z,40,3588,221,47,0,0
127198,2025-12-26T00:00:00Z,38,497,221,6,0,0
127199,2025-12-22T00:00:00Z,2,1573,222,27,0,0
127200,2025-12-26T00:00:00Z,4,3994,222,48,0,0
127201,2025-11-23T00:00:00Z,25,354,222,24,0,0
127202,2025-11-17T00:00:00Z,19,341,222,60,0,0
127203,2025-11-10T00:00:00Z,5,19391,222,60,0,0
127204,2025-11-05T00:00:00Z,22,448,223,7,0,0
127205,2025-12-23T00:00:00Z,5,7644,225,31,0,0
127206,2025-12-27T00:00:00Z,6,2046,225,48,0,0
127207,2025-12-28T00:00:00Z,18,17408,225,40,0,0
127208,2025-11-11T00:00:00Z,4,9348,225,6,0,0
127209,2025-11-10T00:00:00Z,30,731,226,12,0,0
127210,2025-11-12T00:00:00Z,32,2440,226,39,0,0
127211,2025-12-05T00:00:00Z,37,666,227,54,0,0
127212,2025-12-28T00:00:00Z,6,7885,227,35,0,0
127213,2025-11-19T00:00:00Z,8,858,227,6,0,0
127214,2025-12-06T00:00:00Z,40,7500,228,28,0,0
127215,2025-11-29T00:00:00Z,30,953,228,8,0,0
127216,2025-12-22T00:00:00Z,44,176,228,43,0,0
127217,2025-11-29T00:00:00Z,24,1968,229,6,0,0
127218,2025-11-02T00:00:00Z,9,1381,229,26,0,0
127219,2025-12-08T00:00:00Z,1,8107,229,20,0,0
127220,2025-12-14T00:00:00Z,4,6104,230,46,0,0
127221,2025-12-24T00:00:00Z,5,1264,231,29,0,0
127222,2025-11-03T00:00:00Z,41,4225,231,11,0,0
127223,2025-11-07T00:00:00Z,47,663,231,55,0,0
127224,2025-12-03T00:00:00Z,2,4801,232,20,0,0
127225,2025-12-22T00:00:00Z,32,899,232,7,0,0
127226,2025-12-23T00:00:00Z,35,4020,232,52,0,0
127227,2025-11-21T00:00:00Z,32,956,233,22,0,0
127228,2025-11-29T00:00:00Z,20,1998,233,45,0,0
127229,2025-11-03T00:00:00Z,15,2297,233,31,0,0
127230,2025-12-03T00:00:00Z,23,17531,234,17,0,0
127231,2025-12-07T00:00:00Z,27,587,234,14,0,0
127232,2025-11-07T00:00:00Z,45,7289,234,5,0,0
127233,2025-11-22T00:00:00Z,15,11996,235,21,0,0
127234,2025-11-14T00:00:00Z,26,1020,235,48,0,0
127235,2025-11-13T00:00:00Z,2,7212,236,29,0,0
127236,2025-12-25T00:00:00Z,28,298,236,10,0,0
127237,2025-11-12T00:00:00Z,10,980,236,10,0,0
127238,2025-12-09T00:00:00Z,45,3040,238,12,0,0
127239,2025-12-14T00:00:00Z,13,14311,238,11,0,0
127240,2025-12-17T00:00:00Z,39,2296,239,19,0,0
127241,2025-12-18T00:00:00Z,41,390,239,25,0,0
127242,2025-12-27T00:00:00Z,13,724,240,43,0,0
127243,2025-12-17T00:00:00Z,40,4567,240,45,0,0
127244,2025-12-02T00:00:00Z,1,10203,241,17,0,0
127245,2025-11-17T00:00:00Z,5,12773,241,36,0,0
127246,2025-12-30T00:00:00Z,5,3858,241,43,0,0
127247,2025-11-08T00:00:00Z,21,1936,242,37,0,0
127248,2025-11-10T00:00:00Z,30,4510,242,53,0,0
127249,2025-11-02T00:00:00Z,38,2686,243,25,0,0
127250,2025-12-09T00:00:00Z,1,13530,243,55,0,0
127251,2025-12-25T00:00:00Z,3,13148,243,33,0,0
127252,2025-11-25T00:00:00Z,21,5556,243,24,0,0
127253,2025-12-13T00:00:00Z,10,10597,244,56,0,0
127254,2025-12-01T00:00:00Z,2,16262,244,39,0,0
127255,2025-11-05T00:00:00Z,3,1517,247,51,0,0
127256,2025-11-15T00:00:00Z,27,573,247,43,0,0
127257,2025-12-02T00:00:00Z,37,19382,248,36,0,0
127258,2025-11-25T00:00:00Z,2,15430,249,28,0,0
127259,2025-11-09T00:00:00Z,12,2330,249,17,0,0
127260,2025-11-04T00:00:00Z,5,5293,252,20,0,0
127261,2025-12-10T00:00:00Z,1,17185,252,39,0,0
127262,2025-11-01T00:00:00Z,4,8671,253,9,0,0
127263,2025-12-05T00:00:00Z,13,4641,254,9,0,0
127264,2025-12-11T00:00:00Z,22,699,254,15,0,0
127265,2025-12-08T00:00:00Z,10,543,255,44,0,0
127266,2025-12-05T00:00:00Z,8,393,255,35,0,0
127267,2025-12-12T00:00:00Z,3,11699,255,8,0,0
127268,2025-11-18T00:00:00Z,36,13686,256,47,0,0
127269,2025-12-07T00:00:00Z,16,2718,256,37,0,0
127270,2025-12-06T00:00:00Z,48,3517,257,35,0,0
127271,2025-12-24T00:00:00Z,49,3591,257,35,0,0
127272,2025-12-29T00:00:00Z,3,14985,258,16,0,0
127273,2025-11-03T00:00:00Z,17,10846,262,60,0,0
127274,2025-12-03T00:00:00Z,1,11689,264,9,0,0
127275,2025-12-03T00:00:00Z,44,723,267,41,0,0
127276,2025-12-23T00:00:00Z,4,17748,267,24,0,0
127277,2025-12-07T00:00:00Z,8,3433,270,28,0,0
127278,2025-11-03T00:00:00Z,11,9176,270,22,0,0
127279,2025-12-07T00:00:00Z,31,992,270,29,0,0
127280,2025-12-11T00:00:00Z,45,9316,271,23,0,0
127281,2025-12-09T00:00:00Z,5,6515,271,51,0,0
127282,2025-11-10T00:00:00Z,17,2754,271,41,0,0
127283,2025-11-14T00:00:00Z,10,9223,271,40,0,0
127284,2025-12-06T00:00:00Z,29,1345,271,39,0,0
130268,2025-11-13T00:00:00Z,13,2791,198,31,0,0
130269,2025-12-23T00:00:00Z,19,2372,198,6,0,0
130270,2025-12-21T00:00:00Z,1,8085,198,49,0,0
130271,2025-11-06T00:00:00Z,10,909,198,49,0,0
130272,2025-12-08T00:00:00Z,7,3110,198,31,0,0
130273,2025-12-21T00:00:00Z,2,8782,198,51,0,0
130274,2025-11-14T00:00:00Z,13,768,198,6,0,0
130275,2025-12-14T00:00:00Z,20,11760,198,44,0,0
130276,2025-12-17T00:00:00Z,1,2725,198,24,0,0
130277,2025-11-25T00:00:00Z,37,479,198,41,0,0
130278,2025-11-29T00:00:00Z,1,15205,198,28,0,0
130279,2025-11-19T00:00:00Z,5,12598,198,11,0,0
130280,2025-12-06T00:00:00Z,45,4403,198,41,0,0
130281,2025-11-17T00:00:00Z,12,13603,199,24,0,0
130282,2025-12-19T00:00:00Z,3,1391,199,10,0,0
130283,2025-11-26T00:00:00Z,24,1308,199,19,0,0
130284,2025-12-18T00:00:00Z,11,2149,199,7,0,0
130285,2025-11-23T00:00:00Z,14,3329,199,26,0,0
130286,2025-11-06T00:00:00Z,21,245,199,37,0,0
130287,2025-12-12T00:00:00Z,32,339,199,22,0,0
130288,2025-12-12T00:00:00Z,8,541,199,38,0,0
130289,2025-11-07T00:00:00Z,6,17320,199,7,0,0
130290,2025-11-22T00:00:00Z,7,1830,199,17,0,0
130291,2025-11-09T00:00:00Z,41,4164,199,39,0,0
130292,2025-12-03T00:00:00Z,38,618,199,40,0,0
130293,2025-12-26T00:00:00Z,21,2733,199,21,0,0
130294,2025-12-20T00:00:00Z,16,3694,199,10,0,0
130295,2025-11-30T00:00:00Z,8,7464,199,33,0,0
130296,2025-11-05T00:00:00Z,4,2663,199,9,0,0
130297,2025-12-13T00:00:00Z,23,14535,199,38,0,0
130298,2025-12-18T00:00:00Z,9,447,199,35,0,0
130299,2025-12-11T00:00:00Z,7,12816,199,21,0,0
130300,2025-12-17T00:00:00Z,13,242,199,19,0,0
130301,2025-12-29T00:00:00Z,2,16016,199,28,0,0
130302,2025-12-17T00:00:00Z,9,815,201,17,0,0
130303,2025-11-15T00:00:00Z,37,4289,201,33,0,0
130304,2025-12-10T00:00:00Z,19,9158,201,49,0,0
130305,2025-12-19T00:00:00Z,5,1034,201,25,0,0
130306,2025-12-23T00:00:00Z,42,517,201,15,0,0
130307,2025-12-24T00:00:00Z,27,2207,201,41,0,0
130308,2025-11-29T00:00:00Z,18,1465,201,19,0,0
130309,2025-12-08T00:00:00Z,16,1610,201,15,0,0
130310,2025-11-18T00:00:00Z,7,4554,201,13,0,0
130311,2025-12-30T00:00:00Z,4,6733,201,57,0,0
130312,2025-11-02T00:00:00Z,43,15278,201,46,0,0
130313,2025-12-22T00:00:00Z,4,5438,201,31,0,0
130314,2025-11-19T00:00:00Z,11,1820,201,27,0,0
130315,2025-12-12T00:00:00Z,14,1560,201,9,0,0
130316,2025-12-11T00:00:00Z,7,15546,201,14,0,0
130317,2025-11-19T00:00:00Z,41,5498,201,14,0,0
130318,2025-11-14T00:00:00Z,50,6274,201,6,0,0
130319,2025-11-22T00:00:00Z,8,1889,201,8,0,0
130320,2025-12-01T00:00:00Z,4,15215,201,9,0,0
130321,2025-12-04T00:00:00Z,15,1500,201,23,0,0
130322,2025-12-24T00:00:00Z,9,1897,201,53,0,0
130323,2025-11-10T00:00:00Z,31,18725,202,22,0,0
130324,2025-11-03T00:00:00Z,5,17539,202,22,0,0
130325,2025-12-20T00:00:00Z,1,14883,202,41,0,0
130326,2025-11-10T00:00:00Z,46,2815,202,57,0,0
130327,2025-11-30T00:00:00Z,15,1543,202,34,0,0
130328,2025-12-27T00:00:00Z,35,12541,202,56,0,0
130329,2025-12-12T00:00:00Z,40,5989,202,21,0,0
130330,2025-11-12T00:00:00Z,19,6220,202,24,0,0
130331,2025-11-19T00:00:00Z,7,6115,202,30,0,0
130332,2025-12-11T00:00:00Z,6,19209,202,59,0,0
130333,2025-11-26T00:00:00Z,3,5827,202,19,0,0
130334,2025-12-16T00:00:00Z,6,579,202,25,0,0
130335,2025-11-24T00:00:00Z,1,7415,202,6,0,0
130336,2025-11-28T00:00:00Z,45,3098,202,26,0,0
130337,2025-12-30T00:00:00Z,33,2371,202,6,0,0
130338,2025-12-20T00:00:00Z,3,1793,202,49,0,0
130339,2025-12-12T00:00:00Z,30,3889,202,18,0,0
130340,2025-12-02T00:00:00Z,9,11798,202,15,0,0
130341,2025-12-28T00:00:00Z,6,3504,202,59,0,0
130342,2025-11-28T00:00:00Z,19,662,202,51,0,0
130343,2025-12-10T00:00:00Z,27,2294,202,47,0,0
130344,2025-11-13T00:00:00Z,3,2186,202,38,0,0
130345,2025-12-26T00:00:00Z,41,14215,202,47,0,0
130346,2025-12-09T00:00:00Z,19,1309,202,52,0,0
130347,2025-12-05T00:00:00Z,15,1050,202,21,0,0
130348,2025-11-04T00:00:00Z,18,267,202,30,0,0
130349,2025-11-06T00:00:00Z,29,13209,202,12,0,0
130350,2025-11-20T00:00:00Z,2,11863,203,21,0,0
130351,2025-11-24T00:00:00Z,6,9254,203,55,0,0
130352,2025-12-02T00:00:00Z,22,8383,203,14,0,0
130353,2025-11-11T00:00:00Z,40,5117,203,45,0,0
130354,2025-12-21T00:00:00Z,25,2016,203,19,0,0
130355,2025-12-04T00:00:00Z,33,634,203,30,0,0
130356,2025-12-17T00:00:00Z,1,6727,203,7,0,0
130357,2025-11-26T00:00:00Z,3,11033,203,38,0,0
130358,2025-11-22T00:00:00Z,14,1699,203,35,0,0
130359,2025-12-25T00:00:00Z,5,12106,203,41,0,0
130360,2025-11-21T00:00:00Z,37,677,203,57,0,0
130361,2025-12-15T00:00:00Z,3,11814,203,30,0,0
130362,2025-11-11T00:00:00Z,45,758,203,46,0,0
130363,2025-12-12T00:00:00Z,13,995,203,15,0,0
130364,2025-11-12T00:00:00Z,25,1204,203,8,0,0
130365,2025-11-09T00:00:00Z,23,340,203,31,0,0
130366,2025-12-23T00:00:00Z,11,3223,203,53,0,0
130367,2025-12-01T00:00:00Z,49,170,203,37,0,0
130368,2025-11-16T00:00:00Z,4,7074,203,56,0,0
130369,2025-12-04T00:00:00Z,21,12674,203,38,0,0
130370,2025-11-06T00:00:00Z,38,639,203,57,0,0
130371,2025-12-04T00:00:00Z,6,3588,203,55,0,0
130372,2025-11-17T00:00:00Z,12,4704,203,48,0,0
130373,2025-12-21T00:00:00Z,31,1250,204,59,0,0
130374,2025-11-08T00:00:00Z,8,2815,204,7,0,0
130375,2025-12-11T00:00:00Z,40,7583,204,48,0,0
130376,2025-12-28T00:00:00Z,30,16958,204,27,0,0
130377,2025-12-29T00:00:00Z,3,15744,204,7,0,0
130378,2025-11-25T00:00:00Z,27,1270,204,58,0,0
130379,2025-12-18T00:00:00Z,19,1650,204,39,0,0
130380,2025-12-12T00:00:00Z,2,6068,204,25,0,0
130381,2025-11-17T00:00:00Z,1,5067,204,58,0,0
130382,2025-12-17T00:00:00Z,6,1386,204,40,0,0
130383,2025-11-28T00:00:00Z,1,9026,204,40,0,0
130384,2025-12-21T00:00:00Z,30,712,204,37,0,0
130385,2025-12-22T00:00:00Z,13,14132,204,50,0,0
130386,2025-12-10T00:00:00Z,34,2085,204,57,0,0
130387,2025-12-25T00:00:00Z,12,1024,204,43,0,0
130388,2025-11-21T00:00:00Z,30,802,204,12,0,0
130389,2025-11-17T00:00:00Z,35,15440,204,6,0,0
130390,2025-11-10T00:00:00Z,31,312,204,17,0,0
130391,2025-11-13T00:00:00Z,16,3104,205,6,0,0
130392,2025-11-12T00:00:00Z,6,1363,205,26,0,0
130393,2025-12-09T00:00:00Z,2,4687,205,58,0,0
130394,2025-11-20T00:00:00Z,3,5847,205,50,0,0
130395,2025-12-26T00:00:00Z,27,975,205,11,0,0
130396,2025-11-15T00:00:00Z,49,1436,205,23,0,0
130397,2025-12-24T00:00:00Z,2,3647,205,12,0,0
130398,2025-11-07T00:00:00Z,27,1388,205,37,0,0
130399,2025-12-08T00:00:00Z,13,1311,205,23,0,0
130400,2025-11-28T00:00:00Z,11,818,205,40,0,0
130401,2025-11-24T00:00:00Z,30,1519,205,53,0,0
130402,2025-12-21T00:00:00Z,13,2071,205,38,0,0
130403,2025-11-05T00:00:00Z,24,3249,205,33,0,0
130404,2025-11-22T00:00:00Z,4,3567,205,26,0,0
130405,2025-12-02T00:00:00Z,18,937,205,29,0,0
130406,2025-11-30T00:00:00Z,9,1595,205,60,0,0
130407,2025-11-27T00:00:00Z,3,13658,205,45,0,0
130408,2025-11-06T00:00:00Z,46,1665,205,53,0,0
130409,2025-11-08T00:00:00Z,21,791,205,50,0,0
130410,2025-11-30T00:00:00Z,31,11047,205,11,0,0
130411,2025-12-13T00:00:00Z,13,6452,205,39,0,0
130412,2025-12-02T00:00:00Z,1,7937,205,16,0,0
130413,2025-11-09T00:00:00Z,42,18944,206,24,0,0
130414,2025-12-23T00:00:00Z,4,5119,206,35,0,0
130415,2025-12-07T00:00:00Z,4,7076,206,28,0,0
130416,2025-11-02T00:00:00Z,2,10452,206,26,0,0
130417,2025-11-08T00:00:00Z,13,1174,206,6,0,0
130418,2025-12-04T00:00:00Z,18,350,206,37,0,0
130419,2025-12-04T00:00:00Z,32,3804,206,17,0,0
130420,2025-12-09T00:00:00Z,41,2415,206,33,0,0
130421,2025-12-30T00:00:00Z,40,1575,206,57,0,0
130422,2025-11-09T00:00:00Z,26,3365,206,52,0,0
130423,2025-11-11T00:00:00Z,20,217,206,5,0,0
130424,2025-12-20T00:00:00Z,4,1486,206,56,0,0
130425,2025-11-27T00:00:00Z,25,3307,206,6,0,0
130426,2025-12-20T00:00:00Z,35,720,206,14,0,0
130427,2025-12-06T00:00:00Z,12,17194,206,59,0,0
130428,2025-12-15T00:00:00Z,26,2944,206,29,0,0
130429,2025-11-03T00:00:00Z,12,1439,206,57,0,0
130430,2025-11-20T00:00:00Z,8,15831,206,22,0,0
130431,2025-11-11T00:00:00Z,3,9574,206,46,0,0
130432,2025-12-09T00:00:00Z,8,708,206,34,0,0
130433,2025-12-23T00:00:00Z,10,4719,206,30,0,0
130434,2025-11-02T00:00:00Z,48,2887,206,42,0,0
130435,2025-12-03T00:00:00Z,43,532,206,22,0,0
130436,2025-11-11T00:00:00Z,11,860,206,7,0,0
130437,2025-11-27T00:00:00Z,14,3632,206,35,0,0
130438,2025-11-28T00:00:00Z,1,12260,206,12,0,0
130439,2025-12-17T00:00:00Z,12,3232,206,48,0,0
130440,2025-12-25T00:00:00Z,20,858,207,17,0,0
130441,2025-11-12T00:00:00Z,21,7945,207,59,0,0
130442,2025-11-07T00:00:00Z,2,9972,207,59,0,0
130443,2025-12-12T00:00:00Z,40,2179,207,42,0,0
130444,2025-11-28T00:00:00Z,6,7840,207,15,0,0
130445,2025-12-17T00:00:00Z,48,4384,207,27,0,0
130446,2025-12-27T00:00:00Z,7,10143,207,19,0,0
130447,2025-11-02T00:00:00Z,48,19464,207,58,0,0
130448,2025-12-22T00:00:00Z,11,2244,207,24,0,0
130449,2025-12-23T00:00:00Z,8,643,207,8,0,0
130450,2025-11-17T00:00:00Z,45,1026,207,45,0,0
130451,2025-11-20T00:00:00Z,7,2440,207,9,0,0
130452,2025-12-14T00:00:00Z,39,3130,207,59,0,0
130453,2025-12-24T00:00:00Z,15,2337,207,37,0,0
130454,2025-12-19T00:00:00Z,7,2903,207,25,0,0
130455,2025-12-14T00:00:00Z,49,565,207,59,0,0
130456,2025-11-13T00:00:00Z,40,108,207,10,0,0
130457,2025-12-23T00:00:00Z,16,8434,207,52,0,0
130458,2025-12-03T00:00:00Z,38,2048,207,39,0,0
130459,2025-12-05T00:00:00Z,5,2210,207,37,0,0
130460,2025-12-17T00:00:00Z,8,473,207,47,0,0
133188,2025-12-24T00:00:00Z,29,950,168,56,0,0
133189,2025-12-18T00:00:00Z,46,9968,168,33,0,0
133190,2025-11-27T00:00:00Z,12,3000,168,58,0,0
133191,2025-11-23T00:00:00Z,50,1702,168,59,0,0
133192,2025-11-14T00:00:00Z,3,14197,168,38,0,0
133193,2025-12-14T00:00:00Z,6,2251,168,6,0,0
133194,2025-11-17T00:00:00Z,29,310,168,40,0,0
133195,2025-11-04T00:00:00Z,4,2968,168,35,0,0
133196,2025-12-15T00:00:00Z,40,6686,168,19,0,0
133197,2025-12-18T00:00:00Z,24,2230,168,51,0,0
133198,2025-12-06T00:00:00Z,1,4606,168,16,0,0
133199,2025-11-07T00:00:00Z,2,3542,168,43,0,0
133200,2025-11-02T00:00:00Z,46,223,168,60,0,0
133201,2025-12-30T00:00:00Z,5,11285,168,42,0,0
133202,2025-11-18T00:00:00Z,1,6331,168,23,0,0
133203,2025-12-04T00:00:00Z,3,4753,169,24,0,0
133204,2025-11-07T00:00:00Z,4,955,169,36,0,0
133205,2025-12-15T00:00:00Z,38,3453,169,50,0,0
133206,2025-12-14T00:00:00Z,3,8637,169,14,0,0
