PROCUREMENT_FACT_ID,PO_NUMBER,VENDOR_ID,VENDOR_REGION,CREATION_DATE,PO_STATUS,TOTAL_AMOUNT,VENDOR_RATING
134123,PO-197923,310,NA,2025-08-29T00:00:00Z,APPROVED,170509.5,4
134124,PO-197924,328,LATAM,2022-12-27T00:00:00Z,OPEN,173994.45,4.6
134125,PO-197925,513,NA,2024-12-04T00:00:00Z,APPROVED,35997.48,2.8
134126,PO-197926,259,NA,2021-04-03T00:00:00Z,APPROVED,203823.66,3.5
134127,PO-197927,900,APAC,2024-12-21T00:00:00Z,OPEN,143271.76,3.2
134128,PO-197928,464,EMEA,2024-05-29T00:00:00Z,APPROVED,245083.73,4.5
134129,PO-197929,519,EMEA,2021-09-28T00:00:00Z,OPEN,192745.18,4.3
134130,PO-197930,80,NA,2025-11-30T00:00:00Z,CANCELLED,32344.98,3.6
134131,PO-197931,885,APAC,2023-09-20T00:00:00Z,OPEN,99738.69,2.9
134132,PO-197932,729,NA,2024-10-20T00:00:00Z,APPROVED,194066.81,3.9
134133,PO-197933,978,NA,2022-08-15T00:00:00Z,APPROVED,144441.62,3.4
134134,PO-197934,751,NA,2025-02-23T00:00:00Z,CLOSED,127707.72,3.3
134135,PO-197935,756,APAC,2021-03-04T00:00:00Z,APPROVED,237038.78,4.7
134136,PO-197936,504,APAC,2022-08-18T00:00:00Z,APPROVED,214653.62,5
134137,PO-197937,428,NA,2022-05-10T00:00:00Z,CLOSED,136061.76,3
134138,PO-197938,823,APAC,2023-05-09T00:00:00Z,CLOSED,65573.44,4
134139,PO-197939,769,NA,2024-08-31T00:00:00Z,APPROVED,199176.6,3
134140,PO-197940,395,NA,2024-06-12T00:00:00Z,CLOSED,201130.24,4.2
134141,PO-197941,157,EMEA,2021-05-30T00:00:00Z,APPROVED,70671.55,3.1
134142,PO-197942,468,EMEA,2025-09-11T00:00:00Z,OPEN,125459.37,4.7
134143,PO-197943,178,NA,2021-06-22T00:00:00Z,OPEN,158324.07,4.8
134144,PO-197944,804,LATAM,2024-03-02T00:00:00Z,CLOSED,149739.55,4.7
134145,PO-197945,774,APAC,2022-04-28T00:00:00Z,CLOSED,142064.18,2.8
134146,PO-197946,282,NA,2022-12-04T00:00:00Z,OPEN,173891.87,3.3
134147,PO-197947,756,APAC,2021-11-04T00:00:00Z,CLOSED,28415.21,4.7
134148,PO-197948,681,LATAM,2024-03-14T00:00:00Z,OPEN,154678.72,3.4
134149,PO-197949,944,APAC,2024-02-27T00:00:00Z,OPEN,54406,4.9
134150,PO-197950,772,EMEA,2021-02-09T00:00:00Z,CLOSED,77777.74,3.3
134151,PO-197951,368,EMEA,2025-01-31T00:00:00Z,OPEN,105522.35,3.2
134152,PO-197952,581,LATAM,2021-06-10T00:00:00Z,OPEN,162016.45,4.9
134153,PO-197953,499,NA,2021-08-25T00:00:00Z,APPROVED,123825.98,4.9
134154,PO-197954,470,NA,2024-12-06T00:00:00Z,CLOSED,173663.03,4.2
134155,PO-197955,609,NA,2022-06-28T00:00:00Z,OPEN,85024.4,3.7
134156,PO-197956,839,EMEA,2021-11-06T00:00:00Z,CLOSED,59466.72,3.2
134157,PO-197957,15,EMEA,2025-01-27T00:00:00Z,APPROVED,106636.57,3.9
134158,PO-197958,137,NA,2023-12-30T00:00:00Z,CLOSED,239153.82,3.5
134159,PO-197959,702,APAC,2021-11-24T00:00:00Z,CLOSED,67971.55,3.4
134160,PO-197960,548,NA,2021-01-28T00:00:00Z,APPROVED,92574.9,4.7
134161,PO-197961,238,NA,2025-03-28T00:00:00Z,CLOSED,235489.14,4.8
134162,PO-197962,501,APAC,2022-11-07T00:00:00Z,CLOSED,76146.15,4.5
134163,PO-197963,151,NA,2024-05-21T00:00:00Z,APPROVED,95828.37,4.4
134164,PO-197964,378,APAC,2022-09-23T00:00:00Z,OPEN,189891.95,4.7
134165,PO-197965,627,EMEA,2024-08-04T00:00:00Z,CLOSED,192239.46,3.6
134166,PO-197966,955,NA,2025-12-25T00:00:00Z,CLOSED,245285.65,4.2
134167,PO-197967,441,NA,2025-11-03T00:00:00Z,OPEN,171235.85,3.1
134168,PO-197968,124,APAC,2024-12-17T00:00:00Z,CLOSED,181557.1,4.7
134169,PO-197969,746,LATAM,2022-12-14T00:00:00Z,OPEN,100329.92,4.9
134170,PO-197970,743,NA,2021-06-19T00:00:00Z,OPEN,21008.89,4.5
134171,PO-197971,281,NA,2024-02-02T00:00:00Z,OPEN,67779.3,4.7
134172,PO-197972,582,EMEA,2023-08-29T00:00:00Z,OPEN,117004.88,3.4
134173,PO-197973,51,APAC,2021-03-12T00:00:00Z,CLOSED,2071.44,3.3
134174,PO-197974,485,NA,2023-08-26T00:00:00Z,APPROVED,7861.16,3.2
134175,PO-197975,322,EMEA,2022-05-02T00:00:00Z,CLOSED,54774.42,3.8
134176,PO-197976,331,APAC,2025-04-18T00:00:00Z,CANCELLED,156863.22,3.5
134177,PO-197977,522,NA,2023-08-03T00:00:00Z,OPEN,153520.99,4.8
134178,PO-197978,278,NA,2021-12-23T00:00:00Z,OPEN,218996.67,3.4
134179,PO-197979,383,NA,2021-06-29T00:00:00Z,CLOSED,207865.41,4.9
134180,PO-197980,676,LATAM,2021-06-14T00:00:00Z,OPEN,47855.2,3.7
134181,PO-197981,599,APAC,2023-08-26T00:00:00Z,CANCELLED,31312.47,2.9
134182,PO-197982,54,APAC,2021-02-22T00:00:00Z,APPROVED,33696.6,4.8
134183,PO-197983,761,APAC,2025-04-01T00:00:00Z,CLOSED,11951.08,3.1
134184,PO-197984,134,APAC,2021-07-20T00:00:00Z,OPEN,31385.28,3.3
134185,PO-197985,787,EMEA,2024-08-05T00:00:00Z,CLOSED,74298.17,4.8
134186,PO-197986,755,APAC,2021-12-08T00:00:00Z,OPEN,123856.56,3.3
134187,PO-197987,98,NA,2021-01-03T00:00:00Z,OPEN,177939.21,4.9
134188,PO-197988,341,EMEA,2022-10-21T00:00:00Z,CLOSED,29455.84,3.3
134189,PO-197989,494,APAC,2024-12-10T00:00:00Z,APPROVED,67737.4,3.6
134190,PO-197990,423,NA,2022-11-16T00:00:00Z,OPEN,171012.89,4.7
134191,PO-197991,731,APAC,2024-02-17T00:00:00Z,OPEN,201271.95,4.6
134192,PO-197992,813,EMEA,2025-06-07T00:00:00Z,CLOSED,16675.31,3.3
134193,PO-197993,152,NA,2024-02-27T00:00:00Z,CLOSED,39787.86,4.8
134194,PO-197994,642,NA,2023-05-12T00:00:00Z,OPEN,176209.84,2.9
134195,PO-197995,625,NA,2025-03-05T00:00:00Z,OPEN,32867.79,3.8
134196,PO-197996,724,NA,2021-01-09T00:00:00Z,CLOSED,238693.58,3
134197,PO-197997,159,NA,2025-08-12T00:00:00Z,OPEN,76819.93,2.8
134198,PO-197998,443,APAC,2025-02-02T00:00:00Z,OPEN,88618.53,4.5
134199,PO-197999,326,EMEA,2024-12-03T00:00:00Z,CLOSED,189992.86,4.3
134200,PO-198000,637,EMEA,2024-10-17T00:00:00Z,APPROVED,64265.02,5
134201,PO-198001,308,EMEA,2025-04-14T00:00:00Z,OPEN,147009.97,4.1
134202,PO-198002,945,EMEA,2022-03-23T00:00:00Z,APPROVED,82548.01,3
134203,PO-198003,215,APAC,2023-10-01T00:00:00Z,OPEN,44513.36,4.3
134204,PO-198004,879,NA,2022-03-10T00:00:00Z,OPEN,43789.25,4.1
134205,PO-198005,525,NA,2024-01-19T00:00:00Z,APPROVED,239448.05,3.5
137206,PO-200898,955,NA,2022-07-21T00:00:00Z,CLOSED,130088.28,4.2
137207,PO-200899,1000,LATAM,2022-01-24T00:00:00Z,OPEN,179519.95,3
137208,PO-200900,202,EMEA,2021-04-21T00:00:00Z,OPEN,145173.52,3.3
137209,PO-200901,281,NA,2025-04-05T00:00:00Z,CLOSED,181735.25,4.7
137210,PO-200902,623,NA,2022-12-04T00:00:00Z,OPEN,174968.2,4.4
137211,PO-200903,920,NA,2023-04-30T00:00:00Z,APPROVED,42231.74,3.8
137212,PO-200904,682,APAC,2021-12-19T00:00:00Z,CLOSED,100514.47,4.5
137213,PO-200905,805,APAC,2023-12-15T00:00:00Z,OPEN,18805.1,4.4
137214,PO-200906,616,APAC,2025-11-29T00:00:00Z,CLOSED,80947.81,3.5
137215,PO-200907,669,EMEA,2024-12-12T00:00:00Z,CLOSED,223089.74,3.3
137216,PO-200908,130,APAC,2023-02-01T00:00:00Z,OPEN,92862.48,2.8
137217,PO-200909,160,NA,2023-08-02T00:00:00Z,APPROVED,3223.32,3.6
137218,PO-200910,523,NA,2023-01-17T00:00:00Z,CANCELLED,9082.33,4.9
137219,PO-200911,594,NA,2021-11-02T00:00:00Z,APPROVED,8552.07,4
137220,PO-200912,3,EMEA,2022-08-31T00:00:00Z,APPROVED,239542.19,3.5
137221,PO-200913,253,EMEA,2025-11-10T00:00:00Z,APPROVED,113374.52,4.6
137222,PO-200914,182,NA,2024-06-23T00:00:00Z,CLOSED,203168.36,3.4
137223,PO-200915,97,EMEA,2025-02-12T00:00:00Z,CLOSED,212880.44,3.9
137224,PO-200916,210,EMEA,2023-11-10T00:00:00Z,APPROVED,50617.6,3.8
137225,PO-200917,225,EMEA,2023-04-13T00:00:00Z,CLOSED,68145.02,4.5
137226,PO-200918,534,NA,2021-09-13T00:00:00Z,APPROVED,243985.71,4.6
137227,PO-200919,276,NA,2021-08-25T00:00:00Z,OPEN,197950.94,2.8
137228,PO-200920,751,NA,2021-10-01T00:00:00Z,CLOSED,275.8,3.3
137229,PO-200921,63,APAC,2022-12-06T00:00:00Z,APPROVED,55431.62,3.2
137230,PO-200922,650,EMEA,2024-07-17T00:00:00Z,CLOSED,15377,4.4
137231,PO-200923,204,EMEA,2023-08-28T00:00:00Z,OPEN,233743.38,3.1
137232,PO-200924,106,NA,2022-02-02T00:00:00Z,OPEN,19533.07,3.2
137233,PO-200925,558,EMEA,2023-12-09T00:00:00Z,CLOSED,181966.11,5
137234,PO-200926,806,NA,2025-12-09T00:00:00Z,OPEN,214819.27,3.9
137235,PO-200927,128,LATAM,2021-09-08T00:00:00Z,OPEN,77498.8,4.3
137236,PO-200928,974,APAC,2021-07-21T00:00:00Z,OPEN,5282.87,3.6
137237,PO-200929,629,EMEA,2022-03-31T00:00:00Z,CLOSED,178848.52,4.5
137238,PO-200930,654,NA,2023-05-04T00:00:00Z,OPEN,20284.73,3
137239,PO-200931,665,APAC,2021-06-09T00:00:00Z,OPEN,129457.5,4.1
137240,PO-200932,963,APAC,2023-11-25T00:00:00Z,APPROVED,93918.36,3
137241,PO-200933,73,NA,2024-02-17T00:00:00Z,OPEN,104024.42,4.4
137242,PO-200934,59,NA,2025-09-22T00:00:00Z,CLOSED,101631.09,4.2
137243,PO-200935,255,NA,2022-12-21T00:00:00Z,APPROVED,163863.81,5
137244,PO-200936,407,NA,2024-12-03T00:00:00Z,CLOSED,47927.78,4.9
137245,PO-200937,434,EMEA,2021-02-27T00:00:00Z,CLOSED,222880.92,3.3
137246,PO-200938,215,APAC,2024-11-15T00:00:00Z,CLOSED,107042.68,4.3
137247,PO-200939,541,LATAM,2023-09-06T00:00:00Z,CLOSED,232303.68,4.7
137248,PO-200940,976,NA,2024-09-21T00:00:00Z,CLOSED,213342.98,2.9
137249,PO-200941,855,EMEA,2023-09-22T00:00:00Z,OPEN,203029.87,5
137250,PO-200942,649,LATAM,2022-08-27T00:00:00Z,APPROVED,233234.33,3.7
137251,PO-200943,403,NA,2021-09-03T00:00:00Z,CLOSED,190633.86,3.7
137252,PO-200944,780,APAC,2025-07-03T00:00:00Z,OPEN,70563.1,4.7
137253,PO-200945,8,NA,2021-04-23T00:00:00Z,APPROVED,148974.16,3
137254,PO-200946,847,NA,2022-11-23T00:00:00Z,CANCELLED,223783.84,3.2
137255,PO-200947,275,LATAM,2025-11-29T00:00:00Z,CLOSED,139364.47,4
137256,PO-200948,577,EMEA,2025-05-21T00:00:00Z,CLOSED,1228.65,4.2
137257,PO-200949,457,LATAM,2023-10-06T00:00:00Z,APPROVED,248840.1,4.9
137258,PO-200950,273,NA,2024-06-10T00:00:00Z,CLOSED,26051.01,2.8
137259,PO-200951,519,EMEA,2021-05-18T00:00:00Z,OPEN,81749.74,4.3
137260,PO-200952,970,NA,2021-05-29T00:00:00Z,CLOSED,187476.34,3.8
137261,PO-200953,310,NA,2024-09-26T00:00:00Z,CLOSED,123572.64,4
137262,PO-200954,654,NA,2024-10-21T00:00:00Z,OPEN,247901.05,3
137263,PO-200955,511,LATAM,2022-07-22T00:00:00Z,APPROVED,117292.1,4.8
137264,PO-200956,943,EMEA,2021-09-02T00:00:00Z,OPEN,126676.65,4
137265,PO-200957,328,LATAM,2025-07-21T00:00:00Z,CLOSED,38083.38,4.6
137266,PO-200958,108,LATAM,2022-09-24T00:00:00Z,APPROVED,78292.51,4.2
137267,PO-200959,448,EMEA,2021-08-16T00:00:00Z,CLOSED,24079.06,3.7
137268,PO-200960,688,APAC,2023-06-26T00:00:00Z,APPROVED,231073.8,4
137269,PO-200961,879,NA,2021-03-24T00:00:00Z,CANCELLED,224816.33,4.1
137270,PO-200962,655,EMEA,2021-02-25T00:00:00Z,CLOSED,247357.65,3.7
137271,PO-200963,865,NA,2022-04-16T00:00:00Z,OPEN,122475.27,3.3
137272,PO-200964,61,APAC,2022-07-01T00:00:00Z,APPROVED,246006.59,4.7
137273,PO-200965,978,NA,2025-11-01T00:00:00Z,APPROVED,219304.7,3.4
137274,PO-200966,33,EMEA,2025-12-13T00:00:00Z,APPROVED,147716.95,3.9
137275,PO-200967,853,EMEA,2021-06-05T00:00:00Z,APPROVED,16997.57,3.6
137276,PO-200968,4,NA,2021-07-07T00:00:00Z,CANCELLED,7858.26,3.2
137277,PO-200969,148,EMEA,2021-04-06T00:00:00Z,OPEN,187788.87,4.9
137278,PO-200970,948,LATAM,2025-02-04T00:00:00Z,OPEN,51006.65,2.9
137279,PO-200971,704,NA,2022-11-30T00:00:00Z,CLOSED,119491.8,4.7
137280,PO-200972,725,APAC,2021-01-14T00:00:00Z,APPROVED,48455.95,4.4
137281,PO-200973,740,NA,2024-03-27T00:00:00Z,CLOSED,26669.69,3.3
137282,PO-200974,510,EMEA,2023-09-22T00:00:00Z,APPROVED,225923.55,3.7
137283,PO-200975,599,APAC,2022-04-22T00:00:00Z,OPEN,147220.34,2.9
137284,PO-200976,280,EMEA,2025-09-10T00:00:00Z,OPEN,97585.38,3.9
137285,PO-200977,239,EMEA,2021-12-17T00:00:00Z,APPROVED,124655.73,4.9
137286,PO-200978,714,NA,2024-06-11T00:00:00Z,APPROVED,30999.48,3.3
137287,PO-200979,876,NA,2025-03-08T00:00:00Z,APPROVED,208860.3,3.8
137288,PO-200980,813,EMEA,2022-05-26T00:00:00Z,APPROVED,47849.14,3.3
137289,PO-200981,876,NA,2025-05-26T00:00:00Z,OPEN,123643.88,3.8
137290,PO-200982,495,APAC,2022-10-11T00:00:00Z,OPEN,56517.41,3.7
137291,PO-200983,187,APAC,2022-07-10T00:00:00Z,OPEN,57155.89,3.3
137292,PO-200984,213,NA,2023-05-16T00:00:00Z,CLOSED,108573.65,3
137293,PO-200985,74,EMEA,2025-03-07T00:00:00Z,OPEN,249350.48,2.9
137294,PO-200986,881,NA,2025-12-14T00:00:00Z,OPEN,84832.86,3.4
137295,PO-200987,673,NA,2024-11-30T00:00:00Z,APPROVED,59744.67,3.6
137296,PO-200988,55,APAC,2021-07-06T00:00:00Z,APPROVED,47474.35,3.2
137297,PO-200989,896,EMEA,2021-07-03T00:00:00Z,CLOSED,7471.23,3.5
137298,PO-200990,410,NA,2024-03-20T00:00:00Z,APPROVED,134163.27,3.9
137299,PO-200991,553,NA,2023-12-11T00:00:00Z,OPEN,217309.21,3.4
137300,PO-200992,362,APAC,2025-08-31T00:00:00Z,OPEN,109875.66,4.1
137301,PO-200993,583,EMEA,2022-11-07T00:00:00Z,OPEN,142462.03,4.8
137302,PO-200994,242,NA,2025-10-20T00:00:00Z,APPROVED,190125.7,4.4
137303,PO-200995,425,EMEA,2022-07-12T00:00:00Z,OPEN,112280.54,3.9
137304,PO-200996,370,LATAM,2025-07-01T00:00:00Z,OPEN,37324.81,5
137305,PO-200997,508,LATAM,2022-07-03T00:00:00Z,APPROVED,235173.71,5
137306,PO-200998,62,APAC,2021-01-13T00:00:00Z,CLOSED,225030.37,4.8
137307,PO-200999,38,NA,2025-01-17T00:00:00Z,APPROVED,59689.66,4
137308,PO-201000,978,NA,2022-02-12T00:00:00Z,CLOSED,20654.61,3.4
137309,PO-201001,760,EMEA,2024-10-07T00:00:00Z,OPEN,88993.66,4.8
137310,PO-201002,273,NA,2025-01-22T00:00:00Z,APPROVED,237999.94,2.8
137311,PO-201003,720,NA,2023-01-04T00:00:00Z,CANCELLED,17776.77,3.2
137312,PO-201004,364,NA,2022-11-10T00:00:00Z,CLOSED,64137.54,4.3
137313,PO-201005,768,NA,2022-10-22T00:00:00Z,CLOSED,95798.61,4.7
137314,PO-201006,957,EMEA,2023-10-25T00:00:00Z,CLOSED,77316.89,3.4
137315,PO-201007,992,EMEA,2023-09-21T00:00:00Z,OPEN,117859.17,3.2
137316,PO-201008,608,APAC,2025-07-30T00:00:00Z,CLOSED,33504.41,2.9
137317,PO-201009,979,NA,2025-08-14T00:00:00Z,OPEN,178232.64,2.8
137318,PO-201010,296,EMEA,2023-05-21T00:00:00Z,APPROVED,200835.82,4.8
137319,PO-201011,155,NA,2022-10-25T00:00:00Z,CANCELLED,130294.19,2.9
137320,PO-201012,457,LATAM,2023-05-23T00:00:00Z,APPROVED,27945.15,4.9
137321,PO-201013,138,NA,2024-01-29T00:00:00Z,OPEN,70922.7,3.2
137322,PO-201014,346,EMEA,2024-04-11T00:00:00Z,APPROVED,211880.12,4.2
137323,PO-201015,374,LATAM,2024-02-11T00:00:00Z,CLOSED,229070.06,3.5
137324,PO-201016,993,NA,2021-03-19T00:00:00Z,CLOSED,114769.86,3.6
137325,PO-201017,655,EMEA,2022-11-10T00:00:00Z,OPEN,130785.98,3.7
137326,PO-201018,194,EMEA,2023-11-04T00:00:00Z,OPEN,74506.24,4.1
137327,PO-201019,30,EMEA,2022-07-19T00:00:00Z,APPROVED,107657.96,2.9
137328,PO-201020,821,EMEA,2024-03-29T00:00:00Z,APPROVED,214383.32,3.1
137329,PO-201021,868,APAC,2024-03-27T00:00:00Z,CLOSED,144611,3.8
137330,PO-201022,58,NA,2021-05-03T00:00:00Z,CLOSED,234805.85,4.4
137331,PO-201023,302,NA,2024-09-24T00:00:00Z,APPROVED,3796.97,3.3
137332,PO-201024,499,NA,2024-11-15T00:00:00Z,OPEN,34821.72,4.9
137333,PO-201025,487,NA,2022-12-05T00:00:00Z,APPROVED,4353.57,3.5
137334,PO-201026,967,APAC,2025-05-27T00:00:00Z,OPEN,87179.89,4.8
137335,PO-201027,586,APAC,2023-12-24T00:00:00Z,OPEN,46671.3,4.8
137336,PO-201028,896,EMEA,2022-08-12T00:00:00Z,OPEN,173604.94,3.5
137337,PO-201029,182,NA,2024-05-22T00:00:00Z,OPEN,114749.29,3.4
137338,PO-201030,532,NA,2023-12-24T00:00:00Z,CANCELLED,101573.96,3.1
137339,PO-201031,302,NA,2023-11-28T00:00:00Z,OPEN,175713.05,3.3
137340,PO-201032,696,LATAM,2022-12-30T00:00:00Z,CLOSED,131718.29,4.2
137341,PO-201033,789,NA,2021-06-03T00:00:00Z,OPEN,143636.74,4.3
137342,PO-201034,86,NA,2023-09-16T00:00:00Z,APPROVED,109646.74,4.2
137343,PO-201035,288,EMEA,2023-07-14T00:00:00Z,APPROVED,31731.06,2.8
137344,PO-201036,807,NA,2025-01-21T00:00:00Z,OPEN,160053.4,4.2
137345,PO-201037,788,EMEA,2022-04-10T00:00:00Z,OPEN,105754.1,2.9
137346,PO-201038,424,NA,2023-08-19T00:00:00Z,APPROVED,160346.87,4.1
137347,PO-201039,707,APAC,2023-11-29T00:00:00Z,OPEN,152191.61,4.9
137348,PO-201040,968,NA,2024-03-13T00:00:00Z,APPROVED,8333.86,3.7
137349,PO-201041,750,EMEA,2021-07-17T00:00:00Z,APPROVED,126762.28,4.1
137350,PO-201042,712,APAC,2025-04-20T00:00:00Z,CLOSED,160442.57,3.1
137351,PO-201043,135,APAC,2023-07-15T00:00:00Z,CLOSED,1498.09,3.3
137352,PO-201044,146,APAC,2024-10-22T00:00:00Z,APPROVED,87716.62,4.8
137353,PO-201045,869,APAC,2021-09-11T00:00:00Z,APPROVED,178896.93,3.2
137354,PO-201046,915,NA,2024-11-16T00:00:00Z,APPROVED,140216.9,3.9
137355,PO-201047,159,NA,2023-07-01T00:00:00Z,CLOSED,117191.61,2.8
137356,PO-201048,25,NA,2023-10-16T00:00:00Z,CLOSED,113311.17,3.6
137357,PO-201049,890,NA,2024-01-07T00:00:00Z,OPEN,84789.34,4
137358,PO-201050,673,NA,2022-01-27T00:00:00Z,OPEN,235295.7,3.6
137359,PO-201051,637,EMEA,2023-12-22T00:00:00Z,APPROVED,207030.43,5
137360,PO-201052,793,NA,2023-03-08T00:00:00Z,OPEN,242200.14,3.7
137361,PO-201053,632,APAC,2025-08-31T00:00:00Z,APPROVED,179515.1,3.7
137362,PO-201054,924,APAC,2023-12-05T00:00:00Z,APPROVED,19773.5,3.8
137363,PO-201055,101,LATAM,2021-12-06T00:00:00Z,APPROVED,123360.08,3.3
137364,PO-201056,319,APAC,2022-04-21T00:00:00Z,CLOSED,204091.41,4.2
137365,PO-201057,537,NA,2024-12-22T00:00:00Z,OPEN,181553.39,4.5
137366,PO-201058,948,LATAM,2024-01-08T00:00:00Z,APPROVED,229481.85,2.9
137367,PO-201059,355,APAC,2021-06-15T00:00:00Z,APPROVED,125879.6,4.3
137368,PO-201060,461,EMEA,2025-03-26T00:00:00Z,CLOSED,133146.68,4.4
137369,PO-201061,408,EMEA,2023-12-12T00:00:00Z,OPEN,174112.2,4.1
137370,PO-201062,961,EMEA,2021-02-19T00:00:00Z,APPROVED,165658.08,4.6
137371,PO-201063,356,NA,2024-01-31T00:00:00Z,APPROVED,1922.69,3.6
137372,PO-201064,125,APAC,2022-05-22T00:00:00Z,CLOSED,75965.26,3.4
137373,PO-201065,623,NA,2021-12-13T00:00:00Z,OPEN,6317.29,4.4
137374,PO-201066,297,NA,2024-06-08T00:00:00Z,OPEN,12209.22,4.6
137375,PO-201067,977,NA,2023-12-13T00:00:00Z,OPEN,145463.35,3.3
137376,PO-201068,87,EMEA,2025-05-11T00:00:00Z,OPEN,114398.13,4.9
137377,PO-201069,376,EMEA,2022-11-21T00:00:00Z,CLOSED,234856.58,4.7
137378,PO-201070,421,EMEA,2021-03-07T00:00:00Z,CLOSED,143988.51,3.9
137379,PO-201071,751,NA,2021-07-26T00:00:00Z,OPEN,195595.01,3.3
137380,PO-201072,627,EMEA,2023-11-17T00:00:00Z,OPEN,169282.45,3.6
137381,PO-201073,24,NA,2023-04-30T00:00:00Z,APPROVED,209887.62,4.5
137382,PO-201074,295,APAC,2022-05-18T00:00:00Z,CLOSED,115483.75,4.7
137383,PO-201075,922,NA,2023-07-22T00:00:00Z,APPROVED,235366.56,4.2
137384,PO-201076,95,NA,2022-08-22T00:00:00Z,APPROVED,113776.43,3.6
137385,PO-201077,585,LATAM,2021-11-17T00:00:00Z,CLOSED,160279.53,3.2
137386,PO-201078,251,NA,2021-10-04T00:00:00Z,APPROVED,85472.25,4
137387,PO-201079,268,EMEA,2024-03-18T00:00:00Z,CLOSED,77594.16,4.9
137388,PO-201080,660,EMEA,2022-10-22T00:00:00Z,OPEN,160592.94,4.7
137389,PO-201081,948,LATAM,2021-08-05T00:00:00Z,APPROVED,191860.25,2.9
137390,PO-201082,17,NA,2025-01-23T00:00:00Z,OPEN,141250.67,4
137391,PO-201083,817,NA,2023-06-25T00:00:00Z,APPROVED,126210.05,4.6
137392,PO-201084,664,NA,2021-11-22T00:00:00Z,OPEN,71882.35,3.7
137393,PO-201085,923,EMEA,2021-08-19T00:00:00Z,APPROVED,120760.21,3.5
137394,PO-201086,648,EMEA,2023-03-13T00:00:00Z,CLOSED,212050.39,4.7
137395,PO-201087,60,NA,2025-10-18T00:00:00Z,CLOSED,170234.33,4.5
137396,PO-201088,911,EMEA,2021-06-28T00:00:00Z,OPEN,179359.39,4
137397,PO-201089,205,NA,2024-08-06T00:00:00Z,OPEN,235608.36,4.2
137398,PO-201090,65,EMEA,2024-11-13T00:00:00Z,APPROVED,59203.66,4.7
137399,PO-201091,178,NA,2021-07-22T00:00:00Z,CLOSED,159812.69,4.8
137400,PO-201092,502,NA,2023-10-22T00:00:00Z,OPEN,231131.66,4.8
137401,PO-201093,270,LATAM,2021-11-09T00:00:00Z,OPEN,64206.47,3
137402,PO-201094,62,APAC,2024-04-28T00:00:00Z,APPROVED,160895.18,4.8
137403,PO-201095,755,APAC,2021-10-30T00:00:00Z,CLOSED,213429.23,3.3
137404,PO-201096,408,EMEA,2025-08-02T00:00:00Z,CANCELLED,167653.91,4.1
137405,PO-201097,30,EMEA,2023-01-26T00:00:00Z,OPEN,240633.59,2.9
128006,PO-191859,795,APAC,2025-10-11T00:00:00Z,CLOSED,98208.32,4
128007,PO-191860,801,APAC,2021-09-27T00:00:00Z,OPEN,124755.02,4.8
128008,PO-191861,491,EMEA,2022-05-21T00:00:00Z,OPEN,24033.54,3.9
128009,PO-191862,972,EMEA,2022-12-09T00:00:00Z,CLOSED,25991.36,4.1
128010,PO-191863,839,EMEA,2025-08-22T00:00:00Z,APPROVED,220430.68,3.2
128011,PO-191864,328,LATAM,2025-04-07T00:00:00Z,CLOSED,92972.82,4.6
128012,PO-191865,550,EMEA,2025-11-04T00:00:00Z,APPROVED,136600.37,3.7
128013,PO-191866,963,APAC,2021-11-16T00:00:00Z,APPROVED,29393,3
128014,PO-191867,384,APAC,2025-08-09T00:00:00Z,CLOSED,149311.34,4.3
128015,PO-191868,415,APAC,2022-12-01T00:00:00Z,CLOSED,139476.3,3.2
128016,PO-191869,919,EMEA,2022-07-15T00:00:00Z,OPEN,237555.71,4.7
128017,PO-191870,639,NA,2025-10-15T00:00:00Z,OPEN,231692.62,3.2
128018,PO-191871,932,NA,2022-03-02T00:00:00Z,APPROVED,234068.9,3.5
128019,PO-191872,87,EMEA,2021-09-01T00:00:00Z,APPROVED,156953.06,4.9
128020,PO-191873,10,LATAM,2021-12-24T00:00:00Z,OPEN,221366.81,4.6
128021,PO-191874,336,EMEA,2021-12-27T00:00:00Z,CLOSED,106360.98,4.8
128022,PO-191875,967,APAC,2022-11-22T00:00:00Z,CLOSED,139519.12,4.8
128023,PO-191876,793,NA,2021-01-20T00:00:00Z,APPROVED,112388.87,3.7
128024,PO-191877,188,NA,2024-04-25T00:00:00Z,APPROVED,239233.64,3.4
128025,PO-191878,16,NA,2024-10-10T00:00:00Z,OPEN,106108.99,4.4
128026,PO-191879,952,APAC,2021-08-21T00:00:00Z,CLOSED,169129.76,3.9
128027,PO-191880,538,NA,2024-01-07T00:00:00Z,CLOSED,180138.31,3
128028,PO-191881,221,APAC,2024-05-16T00:00:00Z,OPEN,142566.19,2.8
128029,PO-191882,170,EMEA,2023-01-16T00:00:00Z,APPROVED,105475.37,3.8
128030,PO-191883,444,NA,2021-07-10T00:00:00Z,APPROVED,38995.01,3.9
128031,PO-191884,504,APAC,2024-12-19T00:00:00Z,CLOSED,35066.51,5
128032,PO-191885,992,EMEA,2024-06-09T00:00:00Z,CLOSED,113266.61,3.2
128033,PO-191886,522,NA,2021-09-10T00:00:00Z,OPEN,242759.05,4.8
128034,PO-191887,449,LATAM,2024-03-22T00:00:00Z,CLOSED,248213.02,4.7
128035,PO-191888,279,NA,2022-01-23T00:00:00Z,CLOSED,247365.12,4.8
