PRODUCT_SK,SOURCE_SYSTEM,SOURCE_PRODUCT_ID,SKU,PRODUCT_NAME,CATEGORY,CURRENT_COST_PRICE,CURRENT_RETAIL_PRICE,INSERT_DT,UPDATE_DT
11334,NetSuite,11334,SKU-111334,Ironkinetic Training Hoodie    11334,ACTIVEWEAR,58.72,124.13,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11335,NetSuite,11335,SKU-111335,Nordcrest Base Layer Top 11335,ACTIVEWEAR,9.27,16.24,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11336,NetSuite,11336,SKU-111336,Ironkinetic Bike Light Set 11336,CYCLING,38.12,63.88,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11337,NetSuite,11337,SKU-111337,Ironkinetic Compression Shorts 11337,ACTIVEWEAR,66.65,117.88,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11338,NetSuite,11338,SKU-111338,Hydrawave Outdoor Jacket 11338,OUTDOOR,168.89,224.27,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11339,NetSuite,11339,SKU-111339,Ironkinetic Trail Runner 11339,FOOTWEAR,36.06,74.8,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11340,NetSuite,11340,SKU-111340,Canyonridge Training Hoodie 11340,ACTIVEWEAR,71.55,163.07,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11341,NetSuite,11341,SKU-111341,Canyonridge Performance Tee 11341,ACTIVEWEAR,19.42,45.92,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11342,NetSuite,11342,SKU-111342,Aerostride Cross-Training Shoe 11342,FOOTWEAR,65.71,119.17,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11343,NetSuite,11343,SKU-111343,Summitpulse Paddle Leash 11343,WATER_SPORTS,79.4,161.04,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11344,NetSuite,11344,SKU-111344,Canyonridge Base Layer Top 11344,ACTIVEWEAR,74.81,152.93,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11345,NetSuite,11345,SKU-111345,Peakgear Heart Rate Strap 11345,FITNESS_DEVICES,301.03,415.88,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11346,NetSuite,11346,SKU-111346,Velocityworks Sleeping Bag 11346,CAMPING_HIKING,234.7,378.22,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11347,NetSuite,11347,SKU-111347,Hydrawave Repair Kit 11347,CYCLING,44.08,67.82,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11348,NetSuite,11348,SKU-111348,Trailforge Swim Goggles 11348,WATER_SPORTS,49.05,83.43,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11349,NetSuite,11349,SKU-111349,Velocityworks Soccer Ball 11349,TEAM_SPORTS,141.14,290.6,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11350,NetSuite,11350,SKU-111350,Trailforge Trekking Poles 11350,OUTDOOR,74.66,125.44,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11351,NetSuite,11351,SKU-111351,Summitpulse Belay Device 11351,CLIMBING,52.46,87.4,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11352,NetSuite,11352,SKU-111352,Velocityworks Adjustable Dumbbells 11352,STRENGTH_TRAINING,102.78,198.74,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11353,NetSuite,11353,SKU-111353,Peakgear Water Filter 11353,CAMPING_HIKING,26.85,39.43,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11354,NetSuite,11354,SKU-111354,Aerostride Compression Shorts 11354,ACTIVEWEAR,19.94,41.63,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11355,NetSuite,11355,SKU-111355,Ironkinetic Cycling Computer 11355,FITNESS_DEVICES,291.57,367,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11356,NetSuite,11356,SKU-111356,Peakgear Daypack 11356,OUTDOOR,217.19,326.64,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11357,NetSuite,11357,SKU-111357,Velocityworks Wetsuit 11357,WATER_SPORTS,41.04,58.57,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11358,NetSuite,11358,SKU-111358,Nordcrest Adjustable Dumbbells 11358,STRENGTH_TRAINING,105.59,155.58,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11359,NetSuite,11359,SKU-111359,Peakgear Running Shoe 11359,FOOTWEAR,101.33,146.85,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11360,NetSuite,11360,SKU-111360,Peakgear Cross-Training Shoe 11360,FOOTWEAR,107.67,186.95,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11361,NetSuite,11361,SKU-111361,Summitpulse Water Filter 11361,CAMPING_HIKING,218.49,290.14,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11362,NetSuite,11362,SKU-111362,Canyonridge Daypack 11362,OUTDOOR,299.47,381.98,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11363,NetSuite,11363,SKU-111363,Nordcrest Volleyball 11363,TEAM_SPORTS,208.57,375.98,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11364,NetSuite,11364,SKU-111364,Aerostride     Helmet 11364,CYCLING,46.84,65.56,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11365,NetSuite,11365,SKU-111365,Ironkinetic Base Layer Top 11365,ACTIVEWEAR,66.13,164.58,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11366,NetSuite,11366,SKU-111366,Velocityworks Paddle Leash 11366,WATER_SPORTS,64.93,129.65,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11367,NetSuite,11367,SKU-111367,Hydrawave Trail Runner 11367,FOOTWEAR,57.21,93.79,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11368,NetSuite,11368,SKU-111368,Peakgear Base Layer Top 11368,ACTIVEWEAR,60.35,143.33,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11369,NetSuite,11369,SKU-111369,Peakgear Compression Shorts 11369,ACTIVEWEAR,55.98,91.37,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11370,NetSuite,11370,SKU-111370,Summitpulse Performance Tee 11370,ACTIVEWEAR,62.45,113.71,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11371,NetSuite,11371,SKU-111371,Trailforge Tent 11371,CAMPING_HIKING,74.11,133.34,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11372,NetSuite,11372,SKU-111372,Aerostride Tent 11372,CAMPING_HIKING,26.63,43.48,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11373,NetSuite,11373,SKU-111373,Ironkinetic Cross-Training Shoe 11373,,125.56,194.01,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11374,NetSuite,11374,SKU-111374,Hydrawave Cycling Jersey 11374,CYCLING,205.32,327.19,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11375,NetSuite,11375,SKU-111375,Velocityworks Hydration Belt 11375,RUNNING,10.47,22.61,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11376,NetSuite,11376,SKU-111376,Ironkinetic Hiking Boot 11376,FOOTWEAR,38.97,75.09,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11377,NetSuite,11377,SKU-111377,Velocityworks Bike Light Set 11377,CYCLING,118.86,161.7,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11378,NetSuite,11378,SKU-111378,Hydrawave Soccer Ball 11378,TEAM_SPORTS,72.35,142.19,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11379,NetSuite,11379,SKU-111379,Ironkinetic Trekking Poles 11379,OUTDOOR,11.23,17.22,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11380,NetSuite,11380,SKU-111380,Canyonridge Dry Bag 11380,WATER_SPORTS,89.95,118.53,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11381,NetSuite,11381,SKU-111381,Canyonridge Hydration Belt 11381,RUNNING,80.75,165.95,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11382,NetSuite,11382,SKU-111382,Nordcrest Hiking Boot 11382,FOOTWEAR,122.43,225.8,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11383,NetSuite,11383,SKU-111383,Hydrawave Compression Shorts 11383,ACTIVEWEAR,34.36,63.23,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11384,NetSuite,11384,SKU-111384,Canyonridge Repair Kit 11384,CYCLING,37.2,67.51,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11385,NetSuite,11385,SKU-111385,Trailforge Kettlebell 11385,STRENGTH_TRAINING,116.85,242.99,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11386,NetSuite,11386,SKU-111386,Hydrawave Trail Runner 11386,FOOTWEAR,113.26,178.48,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11387,NetSuite,11387,SKU-111387,Hydrawave Training Hoodie 11387,ACTIVEWEAR,59.5,103.51,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11388,NetSuite,11388,SKU-111388,Hydrawave Training Hoodie 11388,ACTIVEWEAR,65.67,117.2,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11389,NetSuite,11389,SKU-111389,Aerostride Cross-Training Shoe 11389,FOOTWEAR,137.59,248.38,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11390,NetSuite,11390,SKU-111390,Ironkinetic Running Shoe 11390,FOOTWEAR,50.17,86.97,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11391,NetSuite,11391,SKU-111391,Nordcrest Water Filter 11391,CAMPING_HIKING,141.65,218.11,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11392,NetSuite,11392,SKU-111392,Peakgear Smart Scale 11392,FITNESS_DEVICES,416.98,603.92,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11393,NetSuite,11393,SKU-111393,Hydrawave Trekking Poles 11393,OUTDOOR,53.88,92.82,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11394,NetSuite,11394,SKU-111394,Peakgear Performance Tee 11394,ACTIVEWEAR,29,52.14,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11395,NetSuite,11395,SKU-111395,Aerostride Resistance Band Set 11395,STRENGTH_TRAINING,96.86,172.76,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11396,NetSuite,11396,SKU-111396,Aerostride Training Hoodie 11396,ACTIVEWEAR,50.25,101.45,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11397,NetSuite,11397,SKU-111397,Nordcrest Baseball Glove 11397,TEAM_SPORTS,106.6,168.28,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11398,NetSuite,11398,SKU-111398,Canyonridge Trekking Poles 11398,OUTDOOR,65.25,88.02,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11399,NetSuite,11399,SKU-111399,Summitpulse Pickleball Paddle 11399,RACQUET_SPORTS,118.14,160.43,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11400,NetSuite,11400,SKU-111400,Nordcrest Performance Tee 11400,ACTIVEWEAR,48.48,101.52,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11401,NetSuite,11401,SKU-111401,Velocityworks Gps Fitness Watch 11401,FITNESS_DEVICES,208.26,258.95,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11402,NetSuite,11402,SKU-111402,Peakgear Trail Runner 11402,FOOTWEAR,125.64,209.03,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11403,NetSuite,11403,SKU-111403,Trailforge Volleyball 11403,TEAM_SPORTS,93.6,143.55,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11404,NetSuite,11404,SKU-111404,Summitpulse Helmet 11404,CYCLING,66.72,132.92,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11405,NetSuite,11405,SKU-111405,Trailforge Training Hoodie 11405,ACTIVEWEAR,17.63,32.78,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11406,NetSuite,11406,SKU-111406,Nordcrest Tennis Racket 11406,RACQUET_SPORTS,195.47,288.11,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11407,NetSuite,11407,SKU-111407,Ironkinetic Running Shoe 11407,FOOTWEAR,37.63,53.05,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11408,NetSuite,11408,SKU-111408,Velocityworks Kettlebell 11408,,215.98,461.21,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11409,NetSuite,11409,SKU-111409,Aerostride Cycling Computer 11409,,318.5,418.09,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11410,NetSuite,11410,SKU-111410,Velocityworks Water Filter 11410,CAMPING_HIKING,144.15,209.48,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11411,NetSuite,11411,SKU-111411,Trailforge Soccer Ball 11411,TEAM_SPORTS,66.42,136.36,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11412,NetSuite,11412,SKU-111412,Nordcrest Training Hoodie 11412,ACTIVEWEAR,13.69,27.48,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11413,NetSuite,11413,SKU-111413,Aerostride Soccer Ball 11413,TEAM_SPORTS,218.45,400.12,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11414,NetSuite,11414,SKU-111414,Ironkinetic Compression Shorts 11414,ACTIVEWEAR,9.56,22.92,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11415,NetSuite,11415,SKU-111415,Hydrawave Running Socks 11415,RUNNING,151.63,302.5,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11416,NetSuite,11416,SKU-111416,Peakgear    Cycling   Jersey           11416,,206.73,435.34,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11417,NetSuite,11417,SKU-111417,Canyonridge Weightlifting Gloves 11417,STRENGTH_TRAINING,146.19,302.03,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11418,NetSuite,11418,SKU-111418,Summitpulse Kettlebell 11418,STRENGTH_TRAINING,16.52,27.34,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11419,NetSuite,11419,SKU-111419,Trailforge Running Socks 11419,RUNNING,155.95,230.55,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11420,NetSuite,11420,SKU-111420,Summitpulse Sleeping Bag 11420,CAMPING_HIKING,8.93,11.86,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11421,NetSuite,11421,SKU-111421,Velocityworks Outdoor Jacket 11421,OUTDOOR,279.63,471.73,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11422,NetSuite,11422,SKU-111422,Canyonridge Trekking Poles 11422,OUTDOOR,342.17,471.02,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11423,NetSuite,11423,SKU-111423,Nordcrest Climbing Harness 11423,CLIMBING,15.87,23.04,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11424,NetSuite,11424,SKU-111424,Nordcrest Belay Device 11424,CLIMBING,16.87,25.26,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11425,NetSuite,11425,SKU-111425,Summitpulse Foam Roller 11425,RUNNING,188.06,263.61,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11426,NetSuite,11426,SKU-111426,Nordcrest Belay Device 11426,CLIMBING,105.32,172.39,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11427,NetSuite,11427,SKU-111427,Nordcrest Resistance Band Set 11427,STRENGTH_TRAINING,194.53,339.51,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11428,NetSuite,11428,SKU-111428,Ironkinetic Cross-Training Shoe 11428,FOOTWEAR,114.05,201.21,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11429,NetSuite,11429,SKU-111429,Ironkinetic Outdoor Jacket 11429,OUTDOOR,217.29,370.97,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11430,NetSuite,11430,SKU-111430,Velocityworks Cycling Jersey 11430,,154.84,277.93,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11431,NetSuite,11431,SKU-111431,Summitpulse Carabiner Set 11431,CLIMBING,30.08,41.11,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11432,NetSuite,11432,SKU-111432,Nordcrest Recovery Powder 11432,,88.78,146.17,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11433,NetSuite,11433,SKU-111433,Ironkinetic Weightlifting Gloves 11433,STRENGTH_TRAINING,71.43,97.81,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11434,NetSuite,11434,SKU-111434,Nordcrest Cycling Jersey 11434,CYCLING,212.46,441.05,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11435,NetSuite,11435,SKU-111435,Ironkinetic Headlamp 11435,OUTDOOR,43.11,64.88,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11436,NetSuite,11436,SKU-111436,Peakgear Hiking Boot 11436,FOOTWEAR,116.91,218.15,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11437,NetSuite,11437,SKU-111437,Aerostride Weightlifting Gloves 11437,STRENGTH_TRAINING,64.52,130.7,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11438,NetSuite,11438,SKU-111438,Peakgear Daypack 11438,OUTDOOR,179.08,281.24,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11439,NetSuite,11439,SKU-111439,Aerostride Water Filter 11439,CAMPING_HIKING,11.06,18.69,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11440,NetSuite,11440,SKU-111440,Peakgear   Foam Roller     11440,RUNNING,28,46.43,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11441,NetSuite,11441,SKU-111441,Velocityworks Water Filter 11441,,165.97,293.67,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11442,NetSuite,11442,SKU-111442,Velocityworks Base Layer Top 11442,ACTIVEWEAR,34.08,76.66,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11443,NetSuite,11443,SKU-111443,Canyonridge Running Shoe 11443,FOOTWEAR,130.84,199.46,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11444,NetSuite,11444,SKU-111444,Hydrawave Camping Stove 11444,CAMPING_HIKING,182.15,260.8,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11445,NetSuite,11445,SKU-111445,Canyonridge Gps Fitness Watch 11445,FITNESS_DEVICES,437.97,610.7,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11446,NetSuite,11446,SKU-111446,Nordcrest Performance Tee 11446,ACTIVEWEAR,51.75,99.24,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11447,NetSuite,11447,SKU-111447,Peakgear Snow Helmet 11447,,285.49,382.29,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11448,NetSuite,11448,SKU-111448,Hydrawave Baseball Glove 11448,,36.63,57.9,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11449,NetSuite,11449,SKU-111449,Hydrawave Compression Shorts 11449,ACTIVEWEAR,65.67,115.18,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11450,NetSuite,11450,SKU-111450,Canyonridge Running Socks 11450,,44.51,78.22,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11451,NetSuite,11451,SKU-111451,Velocityworks Repair Kit 11451,CYCLING,204.04,314.46,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11452,NetSuite,11452,SKU-111452,Aerostride Kettlebell 11452,STRENGTH_TRAINING,111.97,213.06,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11453,NetSuite,11453,SKU-111453,Trailforge Carabiner Set 11453,CLIMBING,107.12,160.76,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11454,NetSuite,11454,SKU-111454,Aerostride Compression Shorts 11454,ACTIVEWEAR,49.76,105.06,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11455,NetSuite,11455,SKU-111455,Canyonridge Running Socks 11455,RUNNING,214.91,309.49,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11456,NetSuite,11456,SKU-111456,Peakgear Climbing Harness 11456,CLIMBING,85.58,165.25,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11457,NetSuite,11457,SKU-111457,Peakgear Bike Light Set 11457,CYCLING,92.59,159.8,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11458,NetSuite,11458,SKU-111458,Ironkinetic Grip Tape 11458,,105.06,215.5,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11459,NetSuite,11459,SKU-111459,Trailforge Recovery Powder 11459,NUTRITION,61.31,116.19,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11460,NetSuite,11460,SKU-111460,Aerostride Badminton Set 11460,RACQUET_SPORTS,106.65,205.09,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11461,NetSuite,11461,SKU-111461,Velocityworks Base Layer Top 11461,ACTIVEWEAR,17.93,38.92,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11462,NetSuite,11462,SKU-111462,Peakgear Base Layer Top 11462,,32.07,69.61,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11463,NetSuite,11463,SKU-111463,Nordcrest Outdoor Jacket 11463,OUTDOOR,163.34,235.56,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11464,NetSuite,11464,SKU-111464,Aerostride Training Hoodie 11464,ACTIVEWEAR,66.36,140.7,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11465,NetSuite,11465,SKU-111465,Hydrawave Compression Shorts 11465,ACTIVEWEAR,66.91,161,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11466,NetSuite,11466,SKU-111466,Hydrawave Cycling Computer 11466,FITNESS_DEVICES,276.13,334.08,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11467,NetSuite,11467,SKU-111467,Velocityworks Training Hoodie 11467,ACTIVEWEAR,57.14,112.78,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11468,NetSuite,11468,SKU-111468,Hydrawave Hiking Boot 11468,FOOTWEAR,80.58,163.47,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11469,NetSuite,11469,SKU-111469,Nordcrest Foam Roller 11469,RUNNING,212.71,403.62,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11470,NetSuite,11470,SKU-111470,Canyonridge Running Socks 11470,RUNNING,196.72,285.26,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11471,NetSuite,11471,SKU-111471,Canyonridge Running Socks 11471,RUNNING,194.03,408.97,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11472,NetSuite,11472,SKU-111472,Velocityworks Adjustable Dumbbells 11472,STRENGTH_TRAINING,162.19,239.57,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11473,NetSuite,11473,SKU-111473,Canyonridge Headlamp 11473,OUTDOOR,34.88,61.91,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11474,NetSuite,11474,SKU-111474,Nordcrest Tennis Racket 11474,RACQUET_SPORTS,72.96,151.8,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11475,NetSuite,11475,SKU-111475,Aerostride Resistance Band Set 11475,STRENGTH_TRAINING,84.78,163.99,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11476,NetSuite,11476,SKU-111476,Trailforge Dry Bag 11476,WATER_SPORTS,91.17,124.81,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11477,NetSuite,11477,SKU-111477,Summitpulse Baseball Glove 11477,TEAM_SPORTS,71.85,107.13,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11478,NetSuite,11478,SKU-111478,Nordcrest Trekking Poles 11478,OUTDOOR,209.84,393.82,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11479,NetSuite,11479,SKU-111479,Hydrawave Tennis Racket 11479,RACQUET_SPORTS,109.91,180.35,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11480,NetSuite,11480,SKU-111480,Summitpulse Running Shoe 11480,FOOTWEAR,44.51,70.53,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11481,NetSuite,11481,SKU-111481,Velocityworks Daypack 11481,OUTDOOR,179.17,286.99,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11482,NetSuite,11482,SKU-111482,Velocityworks Base Layer Top 11482,ACTIVEWEAR,38.54,96.26,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11483,NetSuite,11483,SKU-111483,Ironkinetic Base Layer Top 11483,ACTIVEWEAR,73.42,152.55,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11484,NetSuite,11484,SKU-111484,Summitpulse Cross-Training Shoe 11484,FOOTWEAR,111.13,160.45,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11485,NetSuite,11485,SKU-111485,Trailforge Baseball Glove 11485,TEAM_SPORTS,102.26,177.17,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11486,NetSuite,11486,SKU-111486,Ironkinetic Trekking Poles 11486,OUTDOOR,102.85,152.11,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11487,NetSuite,11487,SKU-111487,Canyonridge Thermal Gloves 11487,,276.1,379.51,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11488,NetSuite,11488,SKU-111488,Summitpulse Soccer Ball 11488,TEAM_SPORTS,112.63,183.26,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
11489,NetSuite,11489,SKU-111489,Summitpulse Performance Tee 11489,ACTIVEWEAR,23.74,53.73,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
